name,geom,key,value
São Paulo Shopping,"POLYGON ((-45.3588538 -23.7780012, -45.3589147 -23.7782142, -45.3588132 -23.7782385, -45.358583 -23.7782936, -45.358583 -23.7783141, -45.3585412 -23.7783236, -45.3583498 -23.7783669, -45.3583401 -23.7783692, -45.35825 -23.7783908, -45.3581844 -23.7781615, -45.3588538 -23.7780012))",shop,mall
Shopping Villa da Vila,"POLYGON ((-45.358161 -23.7786013, -45.35807 -23.7786276, -45.3580025 -23.7786471, -45.3579659 -23.7785409, -45.3581244 -23.7784951, -45.358161 -23.7786013))",shop,mall
Edificio Chaplin,"POLYGON ((-52.4096153 -26.874904, -52.409394 -26.8748059, -52.4091968 -26.8751553, -52.4094315 -26.8752486, -52.4096153 -26.874904))",shop,mall
Vila Shopping,"POLYGON ((-43.2433446 -22.91518, -43.2436864 -22.9152353, -43.2437749 -22.9147903, -43.2436486 -22.9147691, -43.2436566 -22.9147128, -43.2434439 -22.9146799, -43.2433446 -22.91518))",shop,mall
MULTI Open Shopping + Offices,"POLYGON ((-48.4862334 -27.6575979, -48.4857319 -27.6572605, -48.4849728 -27.6579922, -48.4854931 -27.6582916, -48.4862334 -27.6575979))",shop,mall
Pátio Jardins da Serra,"POLYGON ((-38.6398306 -3.8570828, -38.639789 -3.857051, -38.6395505 -3.8568682, -38.6395309 -3.8568937, -38.6392021 -3.8573208, -38.6394712 -3.857527, -38.6392777 -3.8577784, -38.6390068 -3.8575709, -38.6389399 -3.857659, -38.6393803 -3.8579921, -38.6397739 -3.8574739, -38.6396493 -3.857379, -38.6397929 -3.8571851, -38.6397674 -3.8571637, -38.6398306 -3.8570828))",shop,mall
Passeio Riob Branco,"POLYGON ((-48.5486396 -27.5917728, -48.5485247 -27.5917869, -48.5485208 -27.5917579, -48.5484866 -27.5917615, -48.5484711 -27.5916459, -48.5484968 -27.5916432, -48.5484665 -27.5914169, -48.5485718 -27.5914027, -48.5485964 -27.5915672, -48.5486087 -27.5915658, -48.5486396 -27.5917728))",shop,mall
Agamenon Moda Center,"POLYGON ((-36.0680299 -8.0053103, -36.0672199 -8.0052147, -36.0670911 -8.006510799999999, -36.0679659 -8.0063963, -36.0680299 -8.0053103))",shop,mall
Center Lapa,"POLYGON ((-35.2595037 -5.7737813, -35.2593633 -5.7738162, -35.2594346 -5.7741005, -35.259575 -5.7740656, -35.2595037 -5.7737813))",shop,mall
Silver Tower,"POLYGON ((-48.5498995 -27.5933317, -48.5495883 -27.5933917, -48.5496823 -27.5937071, -48.549975 -27.5936525, -48.5499511 -27.5935508, -48.5499457 -27.5935275, -48.5499333 -27.5934734, -48.5499226 -27.593427, -48.5498995 -27.5933317))",shop,mall
ParkLand,"POLYGON ((-48.5554474 -27.5938836, -48.5556074 -27.5940894, -48.5555129 -27.5941471, -48.5556215 -27.5942869, -48.5549709 -27.594684, -48.5548738 -27.594559, -48.5553569 -27.5942641, -48.5551854 -27.5940435, -48.5554474 -27.5938836))",shop,mall
Ras Comerce,"POLYGON ((-53.9145403 -28.3894574, -53.9139931 -28.3894527, -53.9139878 -28.3896415, -53.9141433 -28.389632, -53.9141326 -28.3895471, -53.9145296 -28.3895471, -53.9145329 -28.3895191, -53.9145403 -28.3894574))",shop,mall
Shopping Popular do Gama,"POLYGON ((-48.0685817 -16.0099685, -48.0692637 -16.0103264, -48.0688035 -16.0111408, -48.0681194 -16.0107849, -48.0685817 -16.0099685))",shop,mall
Via Yoshimoto,"POLYGON ((-47.8451884 -24.4951107, -47.845097 -24.4951538, -47.8450247 -24.49519, -47.8446617 -24.4953717, -47.8445894 -24.4952531, -47.844866 -24.4951183, -47.8450536 -24.4950268, -47.8451884 -24.4951107))",shop,mall
Galeria Spezio,"POLYGON ((-47.8453278 -24.4949738, -47.8450628 -24.4948152, -47.8450993 -24.4947975, -47.8451645 -24.4947658, -47.8451812 -24.4947577, -47.845262 -24.4947184, -47.8452829 -24.4947082, -47.8453675 -24.4946671, -47.8454996 -24.4946029, -47.8456259 -24.4948113, -47.8453278 -24.4949738))",shop,mall
Galeria Beba,"POLYGON ((-47.8351554 -24.5145168, -47.8351041 -24.5143982, -47.8350223 -24.5144205, -47.8346133 -24.514532, -47.8346593 -24.5146528, -47.8351554 -24.5145168))",shop,mall
Serra Shopping Caxias,"POLYGON ((-51.209088 -29.1739369, -51.2089269 -29.1737758, -51.2083875 -29.1742039, -51.2085813 -29.1743568, -51.209088 -29.1739369))",shop,mall
Centro Comercial,"POLYGON ((-54.7161022 -2.418871, -54.7151925 -2.4186913, -54.7150441 -2.4193107, -54.7160015 -2.4195036, -54.7161022 -2.418871))",shop,mall
Shopping Lauro Maia,"POLYGON ((-38.5225773 -3.7481269, -38.5225971 -3.7481392, -38.5226047 -3.7481684, -38.5226018 -3.748177, -38.5225878 -3.7482182, -38.5226322 -3.7482322, -38.5226243 -3.7482663, -38.5223367 -3.7481626, -38.5222637 -3.7481371, -38.5222486 -3.7481318, -38.5221363 -3.7480994, -38.5221774 -3.7479468, -38.5223047 -3.7480041, -38.522372 -3.7480345, -38.5225703 -3.7481238, -38.5225773 -3.7481269))",shop,mall
Pátio QueLuz,"POLYGON ((-38.5221774 -3.7479468, -38.5221143 -3.7479222, -38.521769 -3.7477873, -38.5217397 -3.7479242, -38.5219934 -3.7479921, -38.5219674 -3.7480649, -38.5220697 -3.748082, -38.5221068 -3.7480897, -38.5221363 -3.7480994, -38.5221774 -3.7479468))",shop,mall
Aguanambi Plaza,"POLYGON ((-38.5249439 -3.7477355, -38.5249146 -3.7477861, -38.5249439 -3.7477954, -38.5248777 -3.7479428, -38.5248592 -3.7479797, -38.5247569 -3.7479603, -38.5246954 -3.7479486, -38.5247289 -3.7479024, -38.5247132 -3.7478937, -38.5248191 -3.7476801, -38.5249439 -3.7477355))",shop,mall
Só Marcas Guarulhos Outlet,"POLYGON ((-46.523418 -23.4756638, -46.5233768 -23.4756356, -46.5233643 -23.475651, -46.5233369 -23.4756323, -46.5233495 -23.4756167, -46.5233403 -23.4756104, -46.523292 -23.4756699, -46.5231257 -23.4755683, -46.5230916 -23.4756151, -46.5232819 -23.4757314, -46.5230044 -23.4757182, -46.5227969 -23.475685, -46.5225171 -23.4756319, -46.5224728 -23.4756107, -46.5226423 -23.4753878, -46.5230044 -23.4756142, -46.5230671 -23.475539, -46.5227029 -23.4753066, -46.5230695 -23.4747977, -46.5237426 -23.4752247, -46.523418 -23.4756638))",shop,mall
Shopping Giardino,"POLYGON ((-47.7159386 -23.1029326, -47.7159371 -23.103025, -47.7158357 -23.1030369, -47.7154748 -23.1030309, -47.7154776 -23.1028893, -47.7159723 -23.1028975, -47.7159716 -23.1029332, -47.7159386 -23.1029326))",shop,mall
Prime Center,"POLYGON ((-51.1120215 -29.6755484, -51.1110873 -29.6757041, -51.1110395 -29.6753525, -51.1116292 -29.675098, -51.1116251 -29.6750291, -51.111745 -29.6749726, -51.1118551 -29.6749424, -51.1119188 -29.6750486, -51.1119711 -29.6751849, -51.1120505 -29.6753937, -51.1120668 -29.6754977, -51.1120749 -29.6755498, -51.1120215 -29.6755484))",shop,mall
Tropical Center,"POLYGON ((-40.3059361 -12.5305149, -40.3060192 -12.530989, -40.3058959 -12.5310098, -40.3058009 -12.5305256, -40.3059361 -12.5305149))",shop,mall
Pátio Norte Shopping,"POLYGON ((-44.1917291 -2.5503282, -44.1915844 -2.5508883, -44.1910854 -2.5528202, -44.1917506 -2.5529595, -44.1920718 -2.5518194, -44.1922535 -2.5518582, -44.1923165 -2.5515393, -44.1921167 -2.5514402, -44.1923782 -2.5504729, -44.1917291 -2.5503282))",shop,mall
Berhaussen,"POLYGON ((-48.550695 -27.5969699, -48.5506782 -27.5969796, -48.5504373 -27.5971178, -48.5505224 -27.5972342, -48.55078 -27.5970862, -48.550695 -27.5969699))",shop,mall
Trajano Shopping,"POLYGON ((-48.5505449 -27.5966206, -48.5506326 -27.5965698, -48.5508032 -27.5964709, -48.5507194 -27.5963587, -48.5504625 -27.596508, -48.5505449 -27.5966206))",shop,mall
Shopping Agatti,"POLYGON ((-37.359703 -5.180503, -37.3599095 -5.180843, -37.3597332 -5.1809459, -37.3595267 -5.1806072, -37.359703 -5.180503))",shop,mall
Ourinhos Plaza Shopping,"POLYGON ((-49.8623376 -22.9800791, -49.8623425 -22.979969, -49.8629407 -22.9795193, -49.8639704 -22.9795917, -49.8638933 -22.9805184, -49.8630005 -22.9804554, -49.8623376 -22.9800791))",shop,mall
Patio Mix Shipping,"POLYGON ((-44.4384328 -22.4619203, -44.4384734 -22.4615112, -44.4384182 -22.4614407, -44.4384873 -22.4613944, -44.4384914 -22.4613538, -44.4378621 -22.4612997, -44.4378739 -22.4611825, -44.4375875 -22.461158, -44.4375807 -22.4612262, -44.4372574 -22.4611988, -44.4372635 -22.4611371, -44.4364862 -22.4610721, -44.4364744 -22.4611938, -44.4363554 -22.461184, -44.4363054 -22.4617022, -44.4364183 -22.4617115, -44.4363966 -22.4619385, -44.4362871 -22.4619296, -44.4362526 -22.4622946, -44.4363343 -22.4623012, -44.4363253 -22.4623973, -44.4364482 -22.462407, -44.4364295 -22.4626103, -44.436919 -22.4626488, -44.4369442 -22.4623749, -44.4368337 -22.4623662, -44.4368646 -22.4620299, -44.4367942 -22.4620244, -44.4368127 -22.4618215, -44.4372302 -22.4615183, -44.4372324 -22.4614959, -44.4375369 -22.4615217, -44.437511 -22.4617825, -44.4377414 -22.461802, -44.4377362 -22.4618542, -44.4379011 -22.4618681, -44.4379061 -22.4618171, -44.4381956 -22.4618416, -44.4381898 -22.4618997, -44.4384328 -22.4619203))",shop,mall
BR Mall,"POLYGON ((-35.262649 -5.9144009, -35.2626953 -5.9146278, -35.2628731 -5.9145919, -35.2628268 -5.9143649, -35.262649 -5.9144009))",shop,mall
Mar Del Plata Center,"POLYGON ((-35.2538043 -5.8593352, -35.2536891 -5.8595748, -35.2541124 -5.8597761, -35.2542275 -5.8595366, -35.2538043 -5.8593352))",shop,mall
Parnamirim Shopping,"POLYGON ((-35.2618654 -5.9177647, -35.2619431 -5.9179348, -35.261396 -5.9181823, -35.2613182 -5.9180121, -35.261678 -5.9178494, -35.2618654 -5.9177647))",shop,mall
Galeria Nosso Pátio,"POLYGON ((-46.7794369 -23.6615084, -46.7794208 -23.6615465, -46.7793966 -23.661592, -46.7793028 -23.6615453, -46.7792934 -23.6615711, -46.77906 -23.6614667, -46.7790775 -23.6614446, -46.7789916 -23.6614028, -46.7790305 -23.6613193, -46.7794369 -23.6615084))",shop,mall
Anexo Porto Velho Shopping,"POLYGON ((-63.8756833 -8.7477313, -63.8751385 -8.7476082, -63.8750323 -8.7478005, -63.8749969 -8.747954500000001, -63.8749863 -8.7481259, -63.8749863 -8.748276300000001, -63.8750054 -8.748448099999999, -63.87497 -8.748780399999999, -63.8750266 -8.748850300000001, -63.874924 -8.749305100000001, -63.8755063 -8.749412, -63.8755868 -8.7490197, -63.8756672 -8.749025, -63.8758603 -8.7483092, -63.8758335 -8.748272099999999, -63.8758925 -8.748049399999999, -63.8758818 -8.7479911, -63.8758389 -8.7479646, -63.8758228 -8.7479222, -63.8758496 -8.7478798, -63.8759515 -8.747826699999999, -63.8757477 -8.747779, -63.8756833 -8.7477313))",shop,mall
Calçadão Praia Shopping,"POLYGON ((-48.602254 -27.1273764, -48.6017245 -27.1270204, -48.6017036 -27.1270063, -48.6013426 -27.1274725, -48.6019213 -27.1278599, -48.602254 -27.1273764))",shop,mall
Shopping Cidade,"POLYGON ((-47.4837382 -23.4577366, -47.484339 -23.457092, -47.4838884 -23.4567081, -47.4841244 -23.4564621, -47.4833198 -23.455778, -47.482896 -23.4562013, -47.4825312 -23.4559158, -47.4820884 -23.4563519, -47.4820423 -23.4563974, -47.4820216 -23.4564178, -47.4835145 -23.4576936, -47.4836094 -23.4576284, -47.4837382 -23.4577366))",shop,mall
Camelódromo,"POLYGON ((-51.1851514 -29.1682277, -51.1851597 -29.1688347, -51.1849787 -29.1688366, -51.1849703 -29.1682296, -51.1851514 -29.1682277))",shop,mall
Multi Compras,"POLYGON ((-48.6198806 -27.5692685, -48.619899 -27.5692799, -48.6199582 -27.5693166, -48.6199033 -27.5693861, -48.6198258 -27.5693379, -48.6198806 -27.5692685))",shop,mall
Via Rio Pavuna,"POLYGON ((-43.3645644 -22.8043895, -43.3626572 -22.8045852, -43.3626264 -22.8048377, -43.3632598 -22.8048914, -43.3644 -22.8051281, -43.3644548 -22.8050997, -43.3645986 -22.8044337, -43.3645644 -22.8043895))",shop,mall
Shopping Libaniza,"POLYGON ((-38.5762948 -3.7773021, -38.5761553 -3.777369, -38.5760588 -3.7771321, -38.5760038 -3.7771535, -38.5758901 -3.7769143, -38.5759468 -3.7768916, -38.5762948 -3.7773021))",shop,mall
Mini SHopping Bela Vista,"POLYGON ((-48.6168017 -27.5699233, -48.6168668 -27.5698382, -48.6168973 -27.5698565, -48.6169077 -27.5698429, -48.616916 -27.569832, -48.6169268 -27.5698179, -48.6166719 -27.5696645, -48.6166247 -27.569725, -48.6165767 -27.5697864, -48.6167509 -27.5698925, -48.6168017 -27.5699233))",shop,mall
Santana Shopping,"POLYGON ((-46.6258579 -23.5009846, -46.6253107 -23.5009938, -46.6253228 -23.5013806, -46.6256393 -23.5013714, -46.6256312 -23.5011143, -46.6258874 -23.50111, -46.6258579 -23.5009846))",shop,mall
Shopping Estação,"POLYGON ((-54.6199784 -20.4658554, -54.6196857 -20.4647394, -54.6194784 -20.4647013, -54.6193889 -20.4652269, -54.6195638 -20.4652536, -54.6194946 -20.4657487, -54.6199784 -20.4658554))",shop,mall
Galeria Cecchetto,"POLYGON ((-46.5867369 -22.7815645, -46.5861561 -22.7819294, -46.5862644 -22.7821037, -46.5868206 -22.7817496, -46.5867369 -22.7815645))",shop,mall
Bandeira Plaza,"POLYGON ((-44.23506 -2.4909447, -44.2339204 -2.4913796, -44.2340089 -2.4916625, -44.2350175 -2.4912382, -44.23506 -2.4909447))",shop,mall
Shopping Onda Carioca,"POLYGON ((-43.4824089 -23.0235664, -43.4822748 -23.0235343, -43.4821434 -23.023991, -43.4820522 -23.0243143, -43.4821854 -23.0243307, -43.4824089 -23.0235664))",shop,mall
Shopping Biz,"POLYGON ((-40.2869859 -20.3359315, -40.2870034 -20.3360358, -40.2868398 -20.336056, -40.2868223 -20.3359566, -40.2869078 -20.3359435, -40.2869859 -20.3359315))",shop,mall
Centro Empresarial Laura Pasqualini,"POLYGON ((-49.636881 -27.2132509, -49.6370301 -27.2129721, -49.636919 -27.2129252, -49.6369158 -27.2129312, -49.63677 -27.2132039, -49.636881 -27.2132509))",shop,mall
Centro Comercial Popular de Cuiabá,"POLYGON ((-56.1096206 -15.6149361, -56.1095531 -15.6149997, -56.1095768 -15.615023, -56.1094593 -15.6151334, -56.1094336 -15.6151081, -56.1093761 -15.615162, -56.1089783 -15.6147689, -56.1090338 -15.6147168, -56.109016 -15.6146992, -56.1091642 -15.61456, -56.109186 -15.6145816, -56.1092002 -15.6145683, -56.109101 -15.6144704, -56.1091253 -15.6144476, -56.1092464 -15.6145409, -56.1096206 -15.6149361))",shop,mall
Avenida Center,"POLYGON ((-43.4140872 -13.2613648, -43.4135841 -13.2610345, -43.4134333 -13.2612526, -43.4133216 -13.2614142, -43.413814 -13.2617125, -43.4140872 -13.2613648))",shop,mall
Shopping Alles Blau,"POLYGON ((-50.8033105 -29.6027448, -50.8033227 -29.6029922, -50.8023388 -29.6030841, -50.8023185 -29.6028225, -50.8033105 -29.6027448))",shop,mall
Mini Shopping Norte,"POLYGON ((-51.3389965 -20.423631, -51.3385882 -20.4241017, -51.3383464 -20.4238996, -51.3387546 -20.4234333, -51.3389965 -20.423631))",shop,mall
Caxias Plaza Shopping,"POLYGON ((-51.181071 -29.1679638, -51.1810506 -29.1687803, -51.1808352 -29.1687803, -51.1808514 -29.1679602, -51.181071 -29.1679638))",shop,mall
Shopping Pratavieira,"POLYGON ((-51.1822418 -29.1679602, -51.1822012 -29.1688087, -51.1818393 -29.1688016, -51.18188 -29.1679567, -51.1822418 -29.1679602))",shop,mall
Golden Place Centro Comercial,"POLYGON ((-51.086724 -29.5830595, -51.0864209 -29.5830991, -51.0863994 -29.5829662, -51.0866998 -29.5829312, -51.086724 -29.5830595))",shop,mall
Polimoda,"POLYGON ((-38.9655812 -12.2582163, -38.9655956 -12.2585892, -38.9661271 -12.2585697, -38.9661157 -12.2582742, -38.9659952 -12.2582787, -38.9659922 -12.2582013, -38.9655812 -12.2582163))",shop,mall
Shopping Beira Rio,"POLYGON ((-42.8265177 -2.7511873, -42.8267449 -2.7512069, -42.8267611 -2.7510195, -42.8265338 -2.7509999, -42.8265177 -2.7511873))",shop,mall
Shopping Ouro Verde,"POLYGON ((-38.4881435 -3.7585178, -38.4865853 -3.7584211, -38.486582 -3.7583276, -38.4869197 -3.7582509, -38.4881936 -3.7579506, -38.4881435 -3.7585178))",shop,mall
Novo Centro Shopping,"POLYGON ((-38.5360427 -3.7346573, -38.5356003 -3.734811, -38.5356817 -3.7350652, -38.5361206 -3.7349275, -38.5360427 -3.7346573))",shop,mall
Shopping Galo,"POLYGON ((-49.2560684 -16.6620887, -49.2559342 -16.6625171, -49.2546292 -16.6621471, -49.2545723 -16.6620731, -49.254678 -16.6616914, -49.2560684 -16.6620887))",shop,mall
MultiFricat Multilojas,"POLYGON ((-48.5828225 -27.596534, -48.58306 -27.5964883, -48.5830157 -27.5963078, -48.5829606 -27.5963184, -48.5829539 -27.596291, -48.5829092 -27.5962996, -48.5829031 -27.5962748, -48.58284 -27.5962869, -48.582832 -27.5962543, -48.5827574 -27.5962686, -48.5828225 -27.596534))",shop,mall
Lojas do Farol,"POLYGON ((-45.0686366 -23.4455235, -45.068575 -23.4456705, -45.0688277 -23.4457582, -45.0689232 -23.445532, -45.0686582 -23.4454585, -45.0686366 -23.4455235))",shop,mall
Amábille,"POLYGON ((-48.5815623 -27.5945361, -48.5819717 -27.5942084, -48.5819321 -27.5941695, -48.5817851 -27.5940253, -48.5817717 -27.5940361, -48.581713 -27.594083, -48.5815999 -27.5941737, -48.5814973 -27.5942558, -48.5814467 -27.5942963, -48.5814327 -27.5943162, -48.5814267 -27.59434, -48.5814244 -27.5943674, -48.5814299 -27.5943873, -48.5814328 -27.594398, -48.5814529 -27.5944288, -48.5815623 -27.5945361))",shop,mall
Dechamps,"POLYGON ((-48.580476 -27.5934203, -48.580301 -27.5932388, -48.5802856 -27.5931992, -48.580301 -27.5931637, -48.5805704 -27.5929598, -48.5806728 -27.5928823, -48.5808027 -27.5930171, -48.5806982 -27.5930962, -48.580785 -27.5931863, -48.5805167 -27.5933895, -48.580476 -27.5934203))",shop,mall
Ceará Moda Shopping,"POLYGON ((-38.5355903 -3.7606001, -38.5357988 -3.7613031, -38.5361281 -3.7611825, -38.5359196 -3.760492, -38.5355903 -3.7606001))",shop,mall
Shopping Lisbonense,"POLYGON ((-38.5273401 -3.7284044, -38.5271878 -3.728382, -38.5271252 -3.7286845, -38.5270851 -3.728907, -38.5271797 -3.728891, -38.5272904 -3.7288157, -38.527353 -3.7284124, -38.5273401 -3.7284044))",shop,mall
Cassol,"POLYGON ((-48.6091318 -27.1389762, -48.6098533 -27.1394973, -48.6098788 -27.1400604, -48.6097715 -27.140178, -48.6087251 -27.139422, -48.6091318 -27.1389762))",shop,mall
shopping santa isabel,"POLYGON ((-51.1089235 -30.0611157, -51.1086043 -30.0610832, -51.1085533 -30.0613641, -51.1088779 -30.0613919, -51.1089235 -30.0611157))",shop,mall
Boiçucanga Praia Shopping,"POLYGON ((-45.6242952 -23.7860628, -45.6245285 -23.7861315, -45.6247189 -23.785837, -45.6244105 -23.7856039, -45.6243568 -23.7856284, -45.6242952 -23.7860628))",shop,mall
Pier 01,"POLYGON ((-45.626979 -23.7848838, -45.6271511 -23.785081, -45.6269401 -23.7852435, -45.6267644 -23.7850261, -45.626979 -23.7848838))",shop,mall
avenida center,"POLYGON ((-51.108504 -30.0627152, -51.1084881 -30.0627125, -51.1081875 -30.0626618, -51.1081634 -30.0627709, -51.1083345 -30.0628015, -51.1084745 -30.0628266, -51.108504 -30.0627152))",shop,mall
galeria liberdade,"POLYGON ((-51.1077932 -30.0633605, -51.1074392 -30.0633048, -51.107415 -30.0634093, -51.1075535 -30.0634314, -51.1077637 -30.063465, -51.1077932 -30.0633605))",shop,mall
EcoMall,"POLYGON ((-38.5587864 -3.8077328, -38.5588361 -3.8079104, -38.5578588 -3.8082658, -38.5578174 -3.8081873, -38.5587864 -3.8077328))",shop,mall
Galeria Wispel,"POLYGON ((-52.9007263 -30.0387335, -52.9006524 -30.0387762, -52.9001348 -30.0380667, -52.9002056 -30.0380293, -52.9007263 -30.0387335))",shop,mall
Città America,"POLYGON ((-43.3221289 -23.0035448, -43.3219603 -23.003611, -43.3218733 -23.0034194, -43.3214992 -23.0035665, -43.3211029 -23.0036231, -43.3204863 -23.0035797, -43.3205382 -23.0028854, -43.3209919 -23.0029119, -43.320979 -23.0026819, -43.3210137 -23.0026784, -43.3210039 -23.0025998, -43.3210498 -23.0025969, -43.3210256 -23.0021976, -43.321283 -23.0020203, -43.3216276 -23.0019679, -43.3221207 -23.0025202, -43.3224718 -23.0021411, -43.3230583 -23.0025724, -43.3227129 -23.0029743, -43.3223932 -23.0032066, -43.3220413 -23.0033483, -43.3221289 -23.0035448))",shop,mall
Shopping SeaWay,"POLYGON ((-35.1945708 -5.8599177, -35.1942861 -5.8601393, -35.1942619 -5.86015, -35.1942306 -5.8601525, -35.1939918 -5.860084, -35.1940274 -5.8599105, -35.1941968 -5.859962, -35.1942353 -5.8599654, -35.1944632 -5.8597863, -35.1945708 -5.8599177))",shop,mall
Casa Shopping,"POLYGON ((-43.3624129 -22.9921997, -43.3624187 -22.9924767, -43.3618809 -22.9924863, -43.3618934 -22.9930836, -43.3624261 -22.9930741, -43.3624324 -22.9933754, -43.3615454 -22.9933912, -43.3615207 -22.9922156, -43.3624129 -22.9921997))",shop,mall
Shopping SP Market,"POLYGON ((-46.7007753 -23.6778611, -46.6998913 -23.6789139, -46.6994723 -23.6786098, -46.6990631 -23.6786369, -46.6980576 -23.6798259, -46.6970338 -23.6790747, -46.6980117 -23.6779761, -46.697926 -23.6779201, -46.6990377 -23.6766345, -46.7007753 -23.6778611))",shop,mall
Shopping do Artesanato,"POLYGON ((-35.1869383 -5.8659366, -35.1866454 -5.8655492, -35.1862083 -5.8658763, -35.1865012 -5.8662637, -35.1869383 -5.8659366))",shop,mall
Franca Shopping,"POLYGON ((-47.4162144 -20.5489769, -47.4155247 -20.5484796, -47.4158121 -20.5481431, -47.4158707 -20.5481104, -47.4160213 -20.5479321, -47.4160102 -20.547902, -47.416716 -20.547038, -47.4168014 -20.5470079, -47.4168417 -20.5470305, -47.4169306 -20.5469325, -47.4168474 -20.5468722, -47.4169038 -20.5468019, -47.4169892 -20.5468697, -47.4171425 -20.5468346, -47.4172095 -20.5467567, -47.4174053 -20.5468948, -47.4174429 -20.5468471, -47.4176843 -20.5470129, -47.4178264 -20.5468521, -47.4180786 -20.5470229, -47.4177272 -20.5474399, -47.4176253 -20.5474474, -47.4175884 -20.5474881, -47.4176602 -20.5475378, -47.4172681 -20.5480326, -47.4171881 -20.5480502, -47.4172042 -20.5481255, -47.4171076 -20.548133, -47.4171153 -20.5482184, -47.4168206 -20.5485751, -47.4167643 -20.5485299, -47.4165949 -20.5487182, -47.4166141 -20.5488162, -47.4165658 -20.5488664, -47.4164018 -20.5487459, -47.4162144 -20.5489769))",shop,mall
Plaza Shopping Itu,"POLYGON ((-47.2808246 -23.2649322, -47.2797114 -23.2656172, -47.2795895 -23.2654407, -47.2795237 -23.2654817, -47.279273 -23.2651451, -47.2793333 -23.2651022, -47.2791631 -23.2648691, -47.2793145 -23.2647769, -47.2793359 -23.264809, -47.2794647 -23.2647252, -47.2795386 -23.2648395, -47.2796471 -23.2647794, -47.2797061 -23.2648582, -47.2801782 -23.2645699, -47.2800133 -23.2643467, -47.2798804 -23.2644098, -47.2795049 -23.2638923, -47.279572 -23.2636755, -47.2796834 -23.2636074, -47.2796351 -23.2635384, -47.2797436 -23.2634709, -47.2796712 -23.2633724, -47.2801245 -23.2631235, -47.2801916 -23.2631358, -47.2802264 -23.26319, -47.2803579 -23.2631062, -47.2804115 -23.2631136, -47.2804425 -23.2630998, -47.2804517 -23.2630446, -47.2807858 -23.2628386, -47.2808272 -23.262845, -47.2809292 -23.262983, -47.2809211 -23.2630225, -47.2808889 -23.2630422, -47.2809238 -23.2630964, -47.2809694 -23.2631038, -47.2811223 -23.2633305, -47.2808326 -23.2635005, -47.2813932 -23.2642742, -47.2812525 -23.2643541, -47.2811974 -23.2644048, -47.2812376 -23.264464, -47.280846 -23.2646981, -47.2808943 -23.2647646, -47.2807602 -23.2648484, -47.2808246 -23.2649322))",shop,mall
Norte Sul Plaza,"POLYGON ((-54.6268411 -20.4793337, -54.6268354 -20.4792713, -54.6270438 -20.4792546, -54.6270543 -20.4793699, -54.6268943 -20.4793827, -54.6268982 -20.4794261, -54.6269959 -20.4794182, -54.6270036 -20.4795035, -54.627039 -20.4795006, -54.6270757 -20.4797453, -54.6271404 -20.4799827, -54.6270861 -20.4799961, -54.6271273 -20.4801427, -54.6272325 -20.480416, -54.6271556 -20.4804656, -54.6271702 -20.4806252, -54.6273584 -20.4805038, -54.6273993 -20.4808144, -54.6273943 -20.481126, -54.62738 -20.4812804, -54.6272313 -20.4812923, -54.6272475 -20.4814691, -54.6273706 -20.4814592, -54.6273832 -20.4815959, -54.6274245 -20.4820473, -54.6274508 -20.482334, -54.6273876 -20.4823391, -54.6272484 -20.4823503, -54.6271093 -20.4823614, -54.6268688 -20.4823808, -54.6268388 -20.4820537, -54.6267684 -20.4820593, -54.6266292 -20.4820705, -54.6264828 -20.4820823, -54.6262704 -20.4815053, -54.6264208 -20.4814472, -54.6263402 -20.4805672, -54.6261719 -20.4805377, -54.6260147 -20.4804841, -54.6259298 -20.480438, -54.625942 -20.4803731, -54.6258812 -20.4803631, -54.6259491 -20.4800008, -54.625997 -20.4800087, -54.6260532 -20.4797088, -54.6260016 -20.4797003, -54.6260213 -20.4795948, -54.6260755 -20.4795583, -54.6260565 -20.4795335, -54.6260375 -20.4795088, -54.625966 -20.4794971, -54.6259287 -20.4796956, -54.6258073 -20.4796756, -54.6257733 -20.4798569, -54.6255474 -20.4798197, -54.6255405 -20.4797121, -54.6256827 -20.4797355, -54.6256974 -20.4796572, -54.6255897 -20.4796395, -54.6256828 -20.479143, -54.6257528 -20.4791546, -54.6266515 -20.4793025, -54.6268411 -20.4793337))",shop,mall
Shopping Metro Itaquera,"POLYGON ((-46.4712679 -23.5414961, -46.4726845 -23.5417327, -46.4726194 -23.5420602, -46.4712069 -23.5418258, -46.4711982 -23.5418698, -46.4711395 -23.5419083, -46.471024 -23.5418892, -46.4710818 -23.5418504, -46.4710894 -23.5418075, -46.47086 -23.5417674, -46.4697549 -23.5415818, -46.4698193 -23.5412576, -46.4711197 -23.5414748, -46.471217 -23.5409853, -46.4703375 -23.5408385, -46.470323 -23.5409112, -46.4699266 -23.540845, -46.4699103 -23.5409269, -46.4694594 -23.5408564, -46.4684719 -23.5406818, -46.4685043 -23.5405276, -46.468647 -23.5398049, -46.4700157 -23.5400335, -46.4699867 -23.5401791, -46.4708637 -23.5403256, -46.4708475 -23.5404075, -46.471313 -23.5404852, -46.4713006 -23.5405473, -46.4720677 -23.5406754, -46.4719795 -23.5411193, -46.4715745 -23.5410517, -46.4715187 -23.5413323, -46.4713075 -23.541297, -46.4712679 -23.5414961))",shop,mall
