name,geom,key,value
,"POLYGON ((-34.8448635 -7.1331694, -34.8448696 -7.1331432, -34.8447272 -7.1331106, -34.8446969 -7.1330396, -34.8446565 -7.1329737, -34.8446071 -7.1329143, -34.8445495 -7.1328626, -34.844485 -7.1328197, -34.8444149 -7.1327864, -34.8443407 -7.1327635, -34.844264 -7.1327514, -34.8441864 -7.1327504, -34.8441094 -7.1327606, -34.8440346 -7.1327816, -34.8439637 -7.1328131, -34.8438982 -7.1328544, -34.8438393 -7.1329047, -34.8437883 -7.1329629, -34.8437463 -7.1330277, -34.8437142 -7.1330979, -34.8436926 -7.1331719, -34.8436018 -7.133151, -34.8434322 -7.1338765, -34.8435242 -7.1338977, -34.8435152 -7.1339609, -34.8435139 -7.1340247, -34.8435202 -7.1340882, -34.8435342 -7.1341505, -34.8435555 -7.1342107, -34.843584 -7.1342679, -34.8436191 -7.1343213, -34.8436604 -7.1343702, -34.8437073 -7.1344138, -34.8437592 -7.1344516, -34.8438152 -7.134483, -34.8438745 -7.1345074, -34.8439365 -7.1345247, -34.844 -7.1345345, -34.8440643 -7.1345367, -34.8441283 -7.1345312, -34.8441913 -7.1345182, -34.8442522 -7.1344978, -34.8443103 -7.1344704, -34.8443646 -7.1344362, -34.8444144 -7.1343959, -34.844459 -7.1343499, -34.8444978 -7.134299, -34.8445301 -7.1342439, -34.8446081 -7.1342618, -34.8446158 -7.1342287, -34.8448635 -7.1331694))",leisure,stadium
Estádio Wilson Braga Leite,"POLYGON ((-34.8404258 -7.1721057, -34.8397592 -7.17211, -34.8394871 -7.171354, -34.8394859 -7.171166, -34.8395519 -7.1711655, -34.8395513 -7.1710689, -34.8397525 -7.1710676, -34.8404191 -7.1710634, -34.8405125 -7.1710628, -34.8405192 -7.1721052, -34.8404258 -7.1721057))",leisure,stadium
Estádio Evandro Lélis,"POLYGON ((-34.8361509 -7.1607579, -34.8360575 -7.1607746, -34.8360158 -7.1607821, -34.8353456 -7.1609026, -34.8351748 -7.1609333, -34.8349483 -7.1596928, -34.835108 -7.1596853, -34.8352276 -7.1596804, -34.8359487 -7.1596502, -34.8360487 -7.1601982, -34.8360602 -7.160261, -34.8361509 -7.1607579))",leisure,stadium
Estádio João Lombardi,"POLYGON ((-44.2659118 -21.1390663, -44.2659458 -21.1389997, -44.2661311 -21.1390587, -44.2660885 -21.1391657, -44.2660611 -21.1391575, -44.2658399 -21.1397487, -44.2658208 -21.1397473, -44.2657502 -21.1399031, -44.2653717 -21.1398759, -44.2651283 -21.1398662, -44.2648829 -21.1397983, -44.2643712 -21.1396315, -44.2641196 -21.1395287, -44.2642152 -21.1393172, -44.2643026 -21.1393463, -44.2643247 -21.1392927, -44.2645087 -21.1388437, -44.2645293 -21.1387935, -44.2646603 -21.138842, -44.2647248 -21.1386887, -44.2648912 -21.1387663, -44.2652538 -21.1388949, -44.2653342 -21.1389234, -44.2653488 -21.1388943, -44.2657187 -21.1390218, -44.2658839 -21.1390799, -44.2659017 -21.1390862, -44.2659118 -21.1390663))",leisure,stadium
Estádio Joaquim Portugal,"POLYGON ((-44.2441833 -21.1275359, -44.244041 -21.1277625, -44.2439291 -21.1279406, -44.2437774 -21.1281822, -44.2436347 -21.1281153, -44.2429715 -21.1276982, -44.2428479 -21.1276205, -44.2427827 -21.1275513, -44.2428098 -21.127515, -44.2427828 -21.1274875, -44.2427361 -21.1274429, -44.2427285 -21.1274356, -44.2429351 -21.1270263, -44.2430336 -21.127003, -44.2430687 -21.1269535, -44.2430911 -21.1269389, -44.2431158 -21.1269332, -44.2431429 -21.1269355, -44.2431971 -21.1269668, -44.2436754 -21.1272427, -44.2437876 -21.127113, -44.2438595 -21.1271633, -44.2437685 -21.1272965, -44.2440601 -21.1274647, -44.2441833 -21.1275359))",leisure,stadium
,"POLYGON ((-44.2396079 -21.1321201, -44.2394259 -21.1317997, -44.2392499 -21.1318867, -44.2394319 -21.1322071, -44.2396079 -21.1321201))",leisure,stadium
Estádio Paulo Campos,"POLYGON ((-44.2430449 -21.1239924, -44.2431779 -21.1242793, -44.2429043 -21.1242986, -44.24285 -21.1243025, -44.2428085 -21.1243055, -44.2427409 -21.124211, -44.2423696 -21.1243037, -44.2421835 -21.1243502, -44.2419302 -21.124001, -44.2416635 -21.1236108, -44.2413926 -21.1232027, -44.2422567 -21.1229034, -44.2428845 -21.1229926, -44.242755 -21.1235257, -44.2428142 -21.1236387, -44.2428966 -21.1237926, -44.2429177 -21.1238332, -44.2429929 -21.1239589, -44.2430449 -21.1239924))",leisure,stadium
,"POLYGON ((-44.2651669 -20.0485515, -44.265205 -20.0484561, -44.2657232 -20.0486387, -44.2656824 -20.048741, -44.266235 -20.0489357, -44.2661817 -20.0490691, -44.2664014 -20.0491465, -44.266151 -20.0497737, -44.2648604 -20.049319, -44.2648804 -20.049269, -44.2651669 -20.0485515))",leisure,stadium
Estádio Sebastião César da Silva,"POLYGON ((-48.1828149 -18.6524851, -48.1828961 -18.6525802, -48.181969 -18.6532907, -48.1818879 -18.6531957, -48.1814049 -18.65263, -48.182332 -18.6519195, -48.1828149 -18.6524851))",leisure,stadium
Estádio Municipal Antônio Moreira Duarte,"POLYGON ((-44.3504585 -19.9622189, -44.351174 -19.9627073, -44.3503903 -19.9637215, -44.3502514 -19.9635981, -44.350196 -19.9635444, -44.3501348 -19.9634965, -44.3500685 -19.9634551, -44.3499979 -19.9634205, -44.3499237 -19.9633932, -44.3498469 -19.9633736, -44.3497808 -19.9633661, -44.3495343 -19.9633449, -44.349477 -19.9632227, -44.3502449 -19.9622289, -44.3503797 -19.9623209, -44.3504585 -19.9622189))",leisure,stadium
,"POLYGON ((-44.2208428 -20.0375534, -44.2208529 -20.0376193, -44.220247 -20.0377013, -44.2202369 -20.0376355, -44.2201072 -20.0367909, -44.2207132 -20.0367088, -44.2208428 -20.0375534))",leisure,stadium
Kartódromo de Betim,"POLYGON ((-44.1760895 -19.919748, -44.176311 -19.9197787, -44.1762694 -19.9199804, -44.1767399 -19.9202091, -44.176836 -19.9203145, -44.1768552 -19.9204078, -44.1767815 -19.9206485, -44.1764838 -19.9214972, -44.176439 -19.9215544, -44.1763654 -19.9215845, -44.1762598 -19.9215725, -44.1761477 -19.9215424, -44.1760709 -19.9214732, -44.1759653 -19.9213136, -44.175882 -19.921109, -44.17585 -19.9209435, -44.1757124 -19.9207539, -44.1755907 -19.9207659, -44.1754115 -19.9207328, -44.1752226 -19.9207117, -44.1748609 -19.9206726, -44.1747584 -19.9206455, -44.1747104 -19.9205312, -44.1746464 -19.9203145, -44.1746144 -19.9202573, -44.1745215 -19.9202242, -44.1743295 -19.920173, -44.1742462 -19.9200015, -44.1742334 -19.9199142, -44.174211 -19.9197366, -44.1742789 -19.9190947, -44.1743034 -19.919016, -44.1744469 -19.9190556, -44.1745192 -19.9190156, -44.1759533 -19.9194305, -44.1760485 -19.9195049, -44.1760011 -19.9196934, -44.1760971 -19.9197105, -44.1760895 -19.919748))",leisure,stadium
Estádio José Bastos Padilha,"POLYGON ((-43.2220305 -22.9781392, -43.2219182 -22.9781153, -43.2216636 -22.9780612, -43.2216691 -22.9780394, -43.2216099 -22.9780268, -43.2216647 -22.9778084, -43.2205927 -22.9775806, -43.220334 -22.9786124, -43.221406 -22.9788402, -43.2214132 -22.9788114, -43.2214734 -22.9788242, -43.2215261 -22.9786137, -43.2217798 -22.9786676, -43.2218921 -22.9786912, -43.2220305 -22.9781392))",leisure,stadium
Parque Aquático Fadel Fadel,"POLYGON ((-43.2198229 -22.9784089, -43.2198805 -22.9781731, -43.2190371 -22.9779985, -43.2190089 -22.9781138, -43.219048 -22.9781219, -43.218996 -22.9783349, -43.2188657 -22.9783981, -43.2187713 -22.9787847, -43.2196016 -22.9789565, -43.219685 -22.9789738, -43.2198229 -22.9784089))",leisure,stadium
Arena Esporte Clube Cruzeiro,"POLYGON ((-51.093482 -29.9096926, -51.093329 -29.908756, -51.0931321 -29.9087736, -51.0929301 -29.9085271, -51.0920622 -29.9086244, -51.0919125 -29.9088449, -51.0920771 -29.9098891, -51.0923165 -29.9100447, -51.093162 -29.9099475, -51.0933416 -29.909714, -51.093482 -29.9096926))",leisure,stadium
Estádio José de Oliveira Freitas,"POLYGON ((-42.648507 -19.5517421, -42.6483006 -19.5518365, -42.6480769 -19.5518727, -42.6478514 -19.5518477, -42.6476427 -19.5517636, -42.6474889 -19.5516484, -42.6475519 -19.5505665, -42.6477895 -19.550475, -42.6480443 -19.5504455, -42.6482983 -19.55048, -42.6484995 -19.550583, -42.648507 -19.5517421))",leisure,stadium
Estádio Municipal Otaviano Alkimim,"POLYGON ((-44.9224151 -17.344696, -44.9224132 -17.3445664, -44.9224092 -17.3443037, -44.9223968 -17.3442513, -44.9223738 -17.344202, -44.9223404 -17.3441586, -44.9222981 -17.3441228, -44.9222489 -17.3440963, -44.9221949 -17.3440811, -44.922147 -17.3440817, -44.9220352 -17.3440833, -44.9212562 -17.3440938, -44.9211955 -17.3441025, -44.9211392 -17.3441255, -44.9210913 -17.344162, -44.9210554 -17.3442094, -44.921034 -17.3442642, -44.9210301 -17.3443227, -44.9210357 -17.3447668, -44.921044 -17.3454234, -44.9210538 -17.3454843, -44.9210766 -17.3455419, -44.9211129 -17.3455928, -44.9211607 -17.3456342, -44.9212174 -17.3456637, -44.9212797 -17.3456793, -44.9222185 -17.3456666, -44.9222764 -17.345646, -44.9223284 -17.3456137, -44.9223714 -17.345571, -44.922403 -17.3455201, -44.9224217 -17.3454636, -44.9224257 -17.3454044, -44.9224151 -17.344696))",leisure,stadium
Estádio Oswaldo Nascimento,"POLYGON ((-44.9444979 -17.3437037, -44.9446284 -17.343781, -44.9444049 -17.3441252, -44.9443393 -17.3442263, -44.9441623 -17.3444991, -44.9441329 -17.3445442, -44.9440956 -17.3445221, -44.9440024 -17.344467, -44.9433853 -17.344102, -44.9433375 -17.3440737, -44.9435499 -17.3437467, -44.9436214 -17.3436364, -44.943833 -17.3433105, -44.9438808 -17.3433388, -44.9444979 -17.3437037))",leisure,stadium
Estádio Claudemiro Fernandes Torres,"POLYGON ((-44.9627903 -17.3574818, -44.9628006 -17.3574456, -44.9627662 -17.3574368, -44.9626404 -17.3574043, -44.9617581 -17.3571763, -44.9617408 -17.3571812, -44.9617253 -17.3571874, -44.9617115 -17.3571967, -44.9617031 -17.3572094, -44.9615054 -17.3579062, -44.9618284 -17.3579896, -44.961704 -17.3584281, -44.9623059 -17.3585836, -44.9624317 -17.3586161, -44.962466 -17.358625, -44.962477 -17.3585864, -44.9627903 -17.3574818))",leisure,stadium
Estádio Roberto Santos,"POLYGON ((-38.4186542 -12.9469875, -38.4188223 -12.9465537, -38.4189596 -12.9461995, -38.4189083 -12.9461806, -38.4190414 -12.9458371, -38.4187112 -12.9451504, -38.4184353 -12.9450474, -38.4183227 -12.9450072, -38.4179811 -12.9448853, -38.4172905 -12.9452162, -38.4171626 -12.9455629, -38.4171193 -12.9455632, -38.4170016 -12.9458878, -38.4168381 -12.9463388, -38.4172672 -12.9464988, -38.4172695 -12.9465464, -38.4172975 -12.9466484, -38.4173672 -12.946739, -38.417423 -12.9468002, -38.4174974 -12.9468524, -38.4175974 -12.946909, -38.4176951 -12.9469362, -38.4177834 -12.9469475, -38.4178555 -12.9469498, -38.4179392 -12.9469294, -38.4180299 -12.9468954, -38.4180904 -12.9468614, -38.4181276 -12.9468002, -38.4186542 -12.9469875))",leisure,stadium
Ginásio Gilberto Cardoso,"POLYGON ((-43.2297791 -22.9139891, -43.2297781 -22.9139925, -43.2297657 -22.9140253, -43.2297633 -22.9140317, -43.2297452 -22.9140696, -43.2297239 -22.9141062, -43.2296996 -22.9141411, -43.2296723 -22.9141741, -43.2296424 -22.9142051, -43.2296099 -22.9142339, -43.2295751 -22.9142602, -43.2295381 -22.9142838, -43.2294992 -22.9143047, -43.2294587 -22.9143228, -43.2294167 -22.9143379, -43.2293737 -22.9143498, -43.2293296 -22.9143587, -43.2292851 -22.9143644, -43.2292401 -22.9143667, -43.2291951 -22.9143658, -43.2291503 -22.9143617, -43.2291059 -22.9143545, -43.2290623 -22.9143439, -43.2290199 -22.9143302, -43.2289786 -22.9143136, -43.2289389 -22.914294, -43.228901 -22.9142716, -43.2288651 -22.9142465, -43.2288316 -22.914219, -43.2288004 -22.914189, -43.2287718 -22.9141569, -43.2287461 -22.9141229, -43.2287234 -22.9140871, -43.2287038 -22.9140497, -43.2286874 -22.914011, -43.2286744 -22.9139714, -43.2286737 -22.9139687, -43.2286649 -22.9139313, -43.2286648 -22.9139309, -43.2286587 -22.9138898, -43.2286561 -22.9138484, -43.228657 -22.9138069, -43.2286615 -22.9137657, -43.2286695 -22.9137248, -43.2286809 -22.9136847, -43.2286957 -22.9136455, -43.2287137 -22.9136075, -43.228735 -22.913571, -43.2287594 -22.9135361, -43.2287866 -22.913503, -43.2288166 -22.9134721, -43.228849 -22.9134433, -43.2288839 -22.9134171, -43.2289209 -22.9133934, -43.2289597 -22.9133725, -43.2290002 -22.9133544, -43.2290422 -22.9133393, -43.2290853 -22.9133274, -43.2291294 -22.9133184, -43.2291739 -22.9133129, -43.2292188 -22.9133105, -43.2292639 -22.9133113, -43.2293087 -22.9133154, -43.2293531 -22.9133228, -43.2293966 -22.9133333, -43.2294391 -22.9133469, -43.2294803 -22.9133636, -43.2295201 -22.9133832, -43.2295579 -22.9134056, -43.2295938 -22.9134307, -43.2296274 -22.9134583, -43.2296586 -22.9134882, -43.2296871 -22.9135203, -43.2297128 -22.9135543, -43.2297355 -22.9135901, -43.2297551 -22.9136274, -43.2297715 -22.9136661, -43.2297846 -22.9137058, -43.2297942 -22.9137463, -43.2298003 -22.9137874, -43.2298028 -22.9138288, -43.2298019 -22.9138702, -43.2297974 -22.9139116, -43.2297895 -22.9139524, -43.2297791 -22.9139891))",leisure,stadium
Arena Carioca 1,"POLYGON ((-43.3926628 -22.9782305, -43.3926975 -22.9782673, -43.3927125 -22.978291, -43.3927612 -22.9783682, -43.3927994 -22.9784742, -43.3928114 -22.9785805, -43.3928127 -22.9786059, -43.3928092 -22.9788386, -43.3928076 -22.9788619, -43.3927887 -22.9789981, -43.3927539 -22.9791115, -43.3927009 -22.979196, -43.3926913 -22.9792053, -43.3926391 -22.9792556, -43.3925526 -22.9793065, -43.3924428 -22.9793338, -43.3923397 -22.9793482, -43.3920916 -22.97934, -43.3919975 -22.9793231, -43.3918964 -22.9792795, -43.3918104 -22.9792177, -43.3917468 -22.9791351, -43.391705 -22.9790439, -43.3916848 -22.9789369, -43.3916761 -22.9788173, -43.3916798 -22.9785233, -43.3917091 -22.9784048, -43.3917637 -22.9783031, -43.3918242 -22.9782396, -43.39187 -22.9782029, -43.3918899 -22.9781869, -43.3919607 -22.9781451, -43.3920619 -22.9781233, -43.3921463 -22.9781132, -43.3924137 -22.9781189, -43.3925326 -22.9781516, -43.3926143 -22.9781893, -43.3926628 -22.9782305))",leisure,stadium
Arena Carioca 2,"POLYGON ((-43.3926628 -22.9782305, -43.3926143 -22.9781893, -43.3925326 -22.9781516, -43.3924137 -22.9781189, -43.3921463 -22.9781132, -43.3920619 -22.9781233, -43.3919607 -22.9781451, -43.3918899 -22.9781869, -43.39187 -22.9782029, -43.3918798 -22.9781426, -43.3918751 -22.9780799, -43.3918494 -22.9779769, -43.3918156 -22.977863, -43.3918003 -22.9777393, -43.3918074 -22.9775008, -43.3918319 -22.9773575, -43.3918573 -22.9772896, -43.3918947 -22.9772187, -43.3919406 -22.9771642, -43.3919678 -22.9771433, -43.3920681 -22.9770993, -43.3922115 -22.9770845, -43.3924 -22.9770852, -43.3925131 -22.9771073, -43.3926103 -22.9771491, -43.3926355 -22.9771724, -43.3926721 -22.9772118, -43.3926828 -22.9772233, -43.392711 -22.9772658, -43.3927365 -22.9773364, -43.3927621 -22.9774766, -43.3927586 -22.9777452, -43.3927323 -22.9778647, -43.3926992 -22.977962, -43.3926875 -22.9779965, -43.3926563 -22.9781068, -43.3926513 -22.9781614, -43.3926628 -22.9782305))",leisure,stadium
Arena Carioca 3,"POLYGON ((-43.3926355 -22.9771724, -43.3926103 -22.9771491, -43.3925131 -22.9771073, -43.3924 -22.9770852, -43.3922115 -22.9770845, -43.3920681 -22.9770993, -43.3919678 -22.9771433, -43.3919406 -22.9771642, -43.3919473 -22.9770946, -43.391933 -22.9770314, -43.3918866 -22.9769517, -43.3918512 -22.9768541, -43.3918335 -22.9767419, -43.3918277 -22.9765682, -43.3918454 -22.9763799, -43.3918678 -22.9762554, -43.3919077 -22.9761729, -43.3919694 -22.9761003, -43.392047 -22.9760525, -43.3921455 -22.9760257, -43.3924235 -22.9760186, -43.3925447 -22.9760462, -43.3926273 -22.9760899, -43.3926393 -22.9761036, -43.3926995 -22.9761727, -43.3927401 -22.9762587, -43.3927656 -22.9763641, -43.3927768 -22.9766194, -43.3927604 -22.9767805, -43.3927308 -22.9768956, -43.3926787 -22.9770052, -43.3926496 -22.9770545, -43.3926354 -22.9771147, -43.3926355 -22.9771724))",leisure,stadium
Estádio Domingão,"POLYGON ((-38.4892816 -4.1038855, -38.4892026 -4.1037993, -38.4871602 -4.1039788, -38.487205 -4.1055877, -38.4872987 -4.105592, -38.4873286 -4.1057429, -38.4894563 -4.1056858, -38.4892816 -4.1038855))",leisure,stadium
Estádio Américo Renê Giannetti,"POLYGON ((-44.023362 -19.9787492, -44.0221249 -19.9784809, -44.0223035 -19.9777536, -44.0226409 -19.9778268, -44.0226546 -19.9777713, -44.022981 -19.9778421, -44.023021 -19.9776793, -44.0235942 -19.9778036, -44.023362 -19.9787492))",leisure,stadium
Estádio Municipal Castor Cifuentes,"POLYGON ((-43.8452534 -19.9876609, -43.8452359 -19.9874343, -43.8452042 -19.9874365, -43.8451956 -19.9873258, -43.8451407 -19.9873167, -43.8450837 -19.9872833, -43.8449962 -19.9871822, -43.8449556 -19.9871353, -43.8447885 -19.9870631, -43.8446516 -19.986999, -43.8445714 -19.9869657, -43.8445151 -19.9869455, -43.8443569 -19.9869476, -43.8443595 -19.9870178, -43.8443035 -19.9870213, -43.8443107 -19.9871212, -43.84432 -19.9872484, -43.844389 -19.9881995, -43.8443981 -19.988326, -43.8445668 -19.9883152, -43.8445656 -19.9882984, -43.8447861 -19.9882843, -43.8447843 -19.9882596, -43.8449469 -19.9882492, -43.8449461 -19.9882386, -43.8450647 -19.988231, -43.8450636 -19.988215, -43.8450971 -19.9882129, -43.8451242 -19.988208, -43.8451478 -19.9881908, -43.8451584 -19.9881455, -43.8451776 -19.9880631, -43.8451998 -19.9879331, -43.8452111 -19.9878841, -43.8452534 -19.9876609))",leisure,stadium
Estádio Presidente Vargas,"POLYGON ((-53.824977 -29.6928729, -53.8250739 -29.6923819, -53.8252312 -29.6915842, -53.824252 -29.6914308, -53.8240244 -29.6922499, -53.8239142 -29.6926463, -53.824977 -29.6928729))",leisure,stadium
Estádio Bento de Abreu Sampaio Vidal,"POLYGON ((-49.9399321 -22.2203032, -49.9399828 -22.2202816, -49.9400108 -22.2202672, -49.940039 -22.2202397, -49.9400494 -22.2202026, -49.9398728 -22.2186836, -49.9397291 -22.2186886, -49.9396607 -22.218691, -49.9396566 -22.2186549, -49.9396391 -22.2184999, -49.9389551 -22.2185663, -49.938958 -22.2185927, -49.9388908 -22.2185992, -49.9389122 -22.2187884, -49.9388743 -22.2188299, -49.9388649 -22.2188629, -49.9388251 -22.218867, -49.9389517 -22.21996, -49.9389999 -22.2204082, -49.9391022 -22.2203967, -49.9399321 -22.2203032))",leisure,stadium
,"POLYGON ((-48.1825426 -21.7961638, -48.1821348 -21.7974799, -48.1811618 -21.797235, -48.1815762 -21.7959226, -48.1825426 -21.7961638))",leisure,stadium
Estádio Municipal Elias Arbex,"POLYGON ((-45.2611809 -21.6966437, -45.2608045 -21.6965999, -45.2606582 -21.6965828, -45.2604921 -21.6965633, -45.2601542 -21.696521, -45.2596151 -21.696456, -45.2595708 -21.6964512, -45.2593688 -21.6964264, -45.2593475 -21.6964192, -45.2590602 -21.6962732, -45.2590322 -21.6962602, -45.2590008 -21.6961994, -45.2591406 -21.6960123, -45.2592638 -21.6958606, -45.2593262 -21.6957838, -45.2594214 -21.6957153, -45.2595502 -21.6956418, -45.2596883 -21.695587, -45.2598586 -21.6955259, -45.2599605 -21.6955546, -45.2605704 -21.6956259, -45.2605788 -21.6956742, -45.2608799 -21.6957596, -45.2610817 -21.6958038, -45.2611649 -21.6958929, -45.2611809 -21.6966437))",leisure,stadium
,"POLYGON ((-43.3944583 -22.9747187, -43.3945771 -22.9747292, -43.3946915 -22.9747609, -43.3947969 -22.9748125, -43.3948893 -22.974882, -43.3949653 -22.9749668, -43.3950218 -22.9750636, -43.3950567 -22.9751688, -43.3950687 -22.9752781, -43.3950573 -22.9753875, -43.3950229 -22.9754928, -43.3949668 -22.9755898, -43.3948913 -22.975675, -43.3947992 -22.9757449, -43.394694 -22.9757969, -43.3945799 -22.9758291, -43.3944611 -22.9758401, -43.3943422 -22.9758296, -43.3942279 -22.9757979, -43.3941225 -22.9757463, -43.39403 -22.9756768, -43.3939541 -22.975592, -43.3938976 -22.9754952, -43.3938627 -22.97539, -43.3938507 -22.9752807, -43.3938621 -22.9751713, -43.3938965 -22.975066, -43.3939525 -22.974969, -43.3940281 -22.9748838, -43.3941202 -22.9748139, -43.3942253 -22.9747619, -43.3943395 -22.9747297, -43.3944583 -22.9747187))",leisure,stadium
Estádio Maria Esther Bueno,"POLYGON ((-43.3944583 -22.9747187, -43.3945771 -22.9747292, -43.3946915 -22.9747609, -43.3947969 -22.9748125, -43.3948893 -22.974882, -43.3949653 -22.9749668, -43.3950218 -22.9750636, -43.3950567 -22.9751688, -43.3950687 -22.9752781, -43.3950573 -22.9753875, -43.3950229 -22.9754928, -43.3949668 -22.9755898, -43.3948913 -22.975675, -43.3947992 -22.9757449, -43.394694 -22.9757969, -43.3945799 -22.9758291, -43.3944611 -22.9758401, -43.3943422 -22.9758296, -43.3942279 -22.9757979, -43.3941225 -22.9757463, -43.39403 -22.9756768, -43.3939541 -22.975592, -43.3938976 -22.9754952, -43.3938627 -22.97539, -43.3938507 -22.9752807, -43.3938621 -22.9751713, -43.3938965 -22.975066, -43.3939525 -22.974969, -43.3940281 -22.9748838, -43.3941202 -22.9748139, -43.3942253 -22.9747619, -43.3943395 -22.9747297, -43.3944583 -22.9747187))",leisure,stadium
,"POLYGON ((-43.3953522 -22.9757957, -43.3954027 -22.9758023, -43.3954496 -22.9758206, -43.3954897 -22.9758496, -43.3955203 -22.9758871, -43.3955393 -22.9759306, -43.3955454 -22.9759771, -43.3955415 -22.9763392, -43.3955343 -22.9763856, -43.3955143 -22.9764288, -43.3954829 -22.9764657, -43.3954422 -22.9764939, -43.3953949 -22.9765114, -43.3953443 -22.976517, -43.3951427 -22.9765151, -43.3950923 -22.9765086, -43.3950454 -22.9764902, -43.3950053 -22.9764612, -43.3949747 -22.9764237, -43.3949557 -22.9763802, -43.3949495 -22.9763337, -43.3949535 -22.9759716, -43.3949607 -22.9759252, -43.3949806 -22.9758821, -43.3950121 -22.9758452, -43.3950528 -22.975817, -43.3951 -22.9757995, -43.3951506 -22.9757938, -43.3953522 -22.9757957))",leisure,stadium
Estadio Silvio Salles,"POLYGON ((-48.9768021 -21.1534995, -48.9768974 -21.1532984, -48.9769024 -21.1532423, -48.9768272 -21.1532142, -48.9768389 -21.1531265, -48.9768708 -21.1528347, -48.9769224 -21.1523633, -48.9770127 -21.1522558, -48.9764161 -21.1518817, -48.9764361 -21.1516386, -48.9762958 -21.1515404, -48.976015 -21.1516386, -48.9758947 -21.1514563, -48.9757543 -21.1514235, -48.9754435 -21.1516293, -48.9752129 -21.1518537, -48.9751026 -21.1521062, -48.9750826 -21.1523867, -48.9750324 -21.1528916, -48.975045 -21.1532072, -48.9754585 -21.1536327, -48.9755108 -21.1537525, -48.9755179 -21.1537764, -48.9759882 -21.1538557, -48.9763442 -21.1537996, -48.9765196 -21.1537154, -48.976665 -21.153636, -48.9768021 -21.1534995))",leisure,stadium
Estádio Municipal Mário da Costa Cruz,"POLYGON ((-51.4983804 -22.2722514, -51.4972287 -22.271527, -51.4967859 -22.2721526, -51.4967504 -22.2722028, -51.4979307 -22.272918, -51.4982033 -22.2725138, -51.4983804 -22.2722514))",leisure,stadium
Estádio Municipal João Havelange,"POLYGON ((-48.2339531 -18.9137498, -48.2339978 -18.913667, -48.2340658 -18.9134345, -48.234096 -18.9132743, -48.2340996 -18.9131917, -48.2340885 -18.913034, -48.2340762 -18.912859, -48.2340566 -18.9127704, -48.2339574 -18.9125288, -48.2338667 -18.9123913, -48.2338324 -18.9124126, -48.2338025 -18.9123479, -48.2337711 -18.912305, -48.2336897 -18.9122153, -48.2335491 -18.9121086, -48.2335033 -18.9120857, -48.2333312 -18.9120157, -48.2332364 -18.9119967, -48.2331661 -18.9119826, -48.2330057 -18.9119797, -48.2330036 -18.9118595, -48.2329796 -18.911858, -48.2329043 -18.9118534, -48.2327093 -18.911894, -48.2326361 -18.9119234, -48.2324666 -18.9120087, -48.2323786 -18.9120609, -48.2323035 -18.9121157, -48.2321882 -18.9122431, -48.2320782 -18.9123923, -48.2319924 -18.9125522, -48.2319365 -18.9127798, -48.231901 -18.9129517, -48.2318943 -18.9131403, -48.2319261 -18.9133866, -48.2319814 -18.9135658, -48.2320952 -18.9138241, -48.2321294 -18.9138884, -48.2321793 -18.9139547, -48.2322405 -18.9140183, -48.2323746 -18.9141374, -48.2324447 -18.9141898, -48.2326132 -18.9142781, -48.2327838 -18.9143285, -48.2328812 -18.9143492, -48.2330656 -18.9143641, -48.2330632 -18.9142538, -48.2331366 -18.9142509, -48.2332947 -18.9142185, -48.2333867 -18.9141863, -48.2334567 -18.9141636, -48.2335995 -18.9140937, -48.2337331 -18.9139855, -48.2338726 -18.9138107, -48.2339102 -18.9138265, -48.2339531 -18.9137498))",leisure,stadium
Velódromo Municipal do Rio,"POLYGON ((-43.3923032 -22.974549, -43.3923887 -22.9745565, -43.3924721 -22.9745787, -43.3925513 -22.9746151, -43.3926244 -22.9746648, -43.3926896 -22.9747266, -43.3927453 -22.974799, -43.3927901 -22.9748801, -43.3928229 -22.974968, -43.3928429 -22.9750605, -43.3928496 -22.9751554, -43.3928429 -22.9752502, -43.3928229 -22.9753427, -43.3927901 -22.9754307, -43.3927453 -22.9755118, -43.3926896 -22.9755841, -43.3926244 -22.9756459, -43.3925513 -22.9756956, -43.3924721 -22.9757321, -43.3923887 -22.9757543, -43.3923032 -22.9757617, -43.3922177 -22.9757543, -43.3921344 -22.9757321, -43.3920552 -22.9756956, -43.3919821 -22.9756459, -43.3919169 -22.9755841, -43.3918612 -22.9755118, -43.3918164 -22.9754307, -43.3917836 -22.9753427, -43.3917635 -22.9752502, -43.3917568 -22.9751554, -43.3917635 -22.9750605, -43.3917836 -22.974968, -43.3918164 -22.9748801, -43.3918612 -22.974799, -43.3919169 -22.9747266, -43.3919821 -22.9746648, -43.3920552 -22.9746151, -43.3921344 -22.9745787, -43.3922177 -22.9745565, -43.3923032 -22.974549))",leisure,stadium
