name,geom,key,value
Aeródromo Fazenda São Pedro,"POLYGON ((-54.0818829 -23.6676757, -54.082139 -23.6674974, -54.0759924 -23.6596251, -54.0757465 -23.6598222, -54.0818829 -23.6676757))",aeroway,aerodrome
Aeroporto Regional do Planalto Serrano,"POLYGON ((-50.3681042 -27.6356451, -50.3675651 -27.6373608, -50.3461152 -27.6320717, -50.3465295 -27.6307532, -50.3496596 -27.6315251, -50.3501285 -27.6300324, -50.34873 -27.6296876, -50.3496445 -27.6267764, -50.3538738 -27.6278193, -50.3526151 -27.6318258, -50.3681042 -27.6356451))",aeroway,aerodrome
Aeroporto Helmuth Baumgarten,"POLYGON ((-49.5479279 -27.1626221, -49.547032 -27.1638385, -49.5462464 -27.1633374, -49.5434844 -27.1615757, -49.5429897 -27.1621954, -49.5413638 -27.1612608, -49.5392418 -27.1599513, -49.5394671 -27.1597127, -49.5392525 -27.1590826, -49.5386356 -27.1586817, -49.5386632 -27.1583022, -49.5365922 -27.1567429, -49.5371382 -27.1561651, -49.5479279 -27.1626221))",aeroway,aerodrome
Aeroporto Ismael Nunes,"POLYGON ((-49.9019693 -28.2402969, -49.9006987 -28.2396203, -49.893036 -28.2507886, -49.8943063 -28.251465, -49.9019693 -28.2402969))",aeroway,aerodrome
Aeroporto de Brejinho de Nazaré,"POLYGON ((-48.5806648 -11.0236126, -48.580375 -11.0230032, -48.5705026 -11.0267614, -48.5729448 -11.0298695, -48.5739383 -11.0289351, -48.573483 -11.0281834, -48.5747765 -11.0270357, -48.5751801 -11.0277365, -48.5790401 -11.0241611, -48.5806648 -11.0236126))",aeroway,aerodrome
Fazenda Santa Luiza Airport,"POLYGON ((-53.5012001 -23.347508, -53.5008706 -23.3473905, -53.4980873 -23.3539819, -53.4980518 -23.3540817, -53.498334 -23.3541693, -53.5012001 -23.347508))",aeroway,aerodrome
Aeroporto de Barra do Garças,"POLYGON ((-52.3902862 -15.8582102, -52.3913464 -15.8569763, -52.3902506 -15.8561418, -52.3896816 -15.8568277, -52.3886561 -15.8560371, -52.3876656 -15.8575591, -52.3845907 -15.8571436, -52.3828521 -15.8555557, -52.3822199 -15.8549053, -52.3817844 -15.8569071, -52.3825483 -15.8571706, -52.3833456 -15.8576909, -52.3955295 -15.8675696, -52.3961564 -15.8672959, -52.3959755 -15.8660949, -52.3927179 -15.8627249, -52.3925694 -15.861562, -52.3939317 -15.8601211, -52.3915292 -15.8582163, -52.3909429 -15.8588959, -52.3903671 -15.8584383, -52.3902012 -15.8583082, -52.3902107 -15.8582956, -52.3902862 -15.8582102))",aeroway,aerodrome
Aeroporto de Ubá,"POLYGON ((-42.8897532 -21.1153124, -42.8890129 -21.1159432, -42.8890712 -21.1165632, -42.8886398 -21.1168568, -42.8859698 -21.1184502, -42.8787759 -21.1257046, -42.8785369 -21.1258405, -42.8782221 -21.1257752, -42.8778257 -21.1254707, -42.8774701 -21.1251825, -42.8773885 -21.1250411, -42.8773885 -21.124878, -42.8774759 -21.1247257, -42.8781347 -21.1240514, -42.8782163 -21.12391, -42.8782163 -21.1237741, -42.8781521 -21.1236327, -42.8774701 -21.1230291, -42.8791957 -21.1222786, -42.8797786 -21.1221209, -42.8801226 -21.1219089, -42.880449 -21.1215826, -42.8836554 -21.1184611, -42.8839061 -21.1182871, -42.884215 -21.1187548, -42.8843666 -21.1188472, -42.8882375 -21.1153069, -42.889042 -21.1146326, -42.8897532 -21.1153124))",aeroway,aerodrome
Aeroporto de Luiz Alves,"POLYGON ((-50.5683073 -13.2158862, -50.5679251 -13.2161205, -50.5629898 -13.208493, -50.5633721 -13.2082585, -50.5683073 -13.2158862))",aeroway,aerodrome
Aeródromo de Araçuaí,"POLYGON ((-42.0470014 -16.8510634, -42.0466562 -16.8514624, -42.0507401 -16.8541055, -42.0498673 -16.8553086, -42.0401818 -16.8486384, -42.0408397 -16.8479901, -42.0412826 -16.8479652, -42.0418036 -16.8481896, -42.043673 -16.8494551, -42.0453014 -16.8504899, -42.0457769 -16.8502094, -42.0470014 -16.8510634))",aeroway,aerodrome
Aeroporto Humberto Ghizzo Bortoluzzi,"POLYGON ((-49.0706222 -28.6826118, -49.0684845 -28.6846929, -49.0688718 -28.6852726, -49.0659781 -28.6870916, -49.0455621 -28.6617427, -49.0519193 -28.6578438, -49.0639273 -28.6738381, -49.0660236 -28.6727186, -49.069424 -28.6771125, -49.069424 -28.6772185, -49.0674906 -28.6783917, -49.0706222 -28.6826118))",aeroway,aerodrome
Aeroporto de Carbonita,"POLYGON ((-43.0127173 -17.5518068, -43.0012936 -17.5514868, -43.0013295 -17.5509039, -43.0127533 -17.5512353, -43.0127173 -17.5518068))",aeroway,aerodrome
Aeroporto de Iporá,"POLYGON ((-51.0855969 -16.3986234, -51.0844704 -16.3991535, -51.0890945 -16.4062499, -51.091369 -16.409883, -51.0901245 -16.4107166, -51.0909291 -16.4116223, -51.0928603 -16.4103976, -51.0925738 -16.4099332, -51.0928227 -16.4089884, -51.090597 -16.4063215, -51.0891563 -16.4045014, -51.0879023 -16.4026744, -51.0861945 -16.3996172, -51.0855969 -16.3986234))",aeroway,aerodrome
Aeroporto de Aracati - Dragão do Mar,"POLYGON ((-37.8166837 -4.5711283, -37.815627 -4.5743917, -37.8085199 -4.5719132, -37.8081883 -4.572822, -37.8068001 -4.5723262, -37.8063857 -4.5734416, -37.8014335 -4.5717892, -37.8002535 -4.5706372, -37.7926398 -4.5676221, -37.793197 -4.5659857, -37.7938959 -4.563933, -37.7955665 -4.5636378, -37.79827 -4.5631714, -37.8006199 -4.564467, -37.8018053 -4.5659492, -37.8166837 -4.5711283))",aeroway,aerodrome
Aeródromo José Ellery Marinho de Góes,"POLYGON ((-38.9420012 -4.2571942, -38.937526 -4.2584377, -38.9375907 -4.2586693, -38.9376457 -4.2588721, -38.9421303 -4.2576625, -38.9420712 -4.2574446, -38.9420012 -4.2571942))",aeroway,aerodrome
Aeródromo José Ellery Marinho de Góes,"POLYGON ((-39.1739525 -5.150971, -39.1688941 -5.1513431, -39.1689142 -5.151615, -39.1689343 -5.1518857, -39.1739927 -5.1515138, -39.1739732 -5.1512501, -39.1739525 -5.150971))",aeroway,aerodrome
Aeroporto Vicente Grilo,"POLYGON ((-40.066243 -13.8813996, -40.0655561 -13.8802369, -40.0691188 -13.878269, -40.0692232 -13.8781994, -40.069303 -13.8780861, -40.069344 -13.8779689, -40.0693501 -13.8778556, -40.0693255 -13.8777006, -40.0691966 -13.877343, -40.0698741 -13.8769932, -40.0710756 -13.8769257, -40.0714727 -13.876874, -40.0718023 -13.8768303, -40.072054 -13.8767806, -40.0723037 -13.876725, -40.0725576 -13.8766415, -40.0727766 -13.8765302, -40.0731163 -13.8763097, -40.0734193 -13.8761189, -40.0736649 -13.8759301, -40.0738778 -13.8757076, -40.0740293 -13.8755287, -40.074584 -13.8752306, -40.0753904 -13.8748074, -40.07688 -13.8739865, -40.0769733 -13.87468, -40.0769849 -13.8750875, -40.0767649 -13.8753854, -40.0766201 -13.875561, -40.0766549 -13.8756284, -40.0754924 -13.876286, -40.0738549 -13.8772041, -40.0725572 -13.8779155, -40.0707969 -13.8788971, -40.069229 -13.8797556, -40.067438 -13.8807471, -40.066243 -13.8813996))",aeroway,aerodrome
Aeródromo Sérgio Bonifácio,"POLYGON ((-51.6344118 -24.2633246, -51.6342726 -24.2637403, -51.6446257 -24.2639212, -51.6447115 -24.263486, -51.6344118 -24.2633246))",aeroway,aerodrome
Aeroporto de Jericoacoara,"POLYGON ((-40.3697273 -2.9106447, -40.3459762 -2.8987069, -40.3453746 -2.9009045, -40.3445727 -2.9039434, -40.3441108 -2.9056861, -40.3481534 -2.9067955, -40.349249 -2.9064952, -40.352247 -2.9055498, -40.3693402 -2.9140868, -40.3697273 -2.9106447))",aeroway,aerodrome
Aeroporto Santos Dumont,"POLYGON ((-43.16163 -22.9051618, -43.1618058 -22.9048565, -43.1620134 -22.9046329, -43.1622628 -22.9044894, -43.1625591 -22.9043306, -43.1629591 -22.9043171, -43.1641018 -22.9043581, -43.1644384 -22.9044113, -43.1644635 -22.904356, -43.1654968 -22.90436, -43.165574 -22.9044274, -43.1655801 -22.9044049, -43.1656319 -22.9044058, -43.1656289 -22.904448, -43.1657813 -22.9044414, -43.1657976 -22.9043993, -43.165821 -22.9043637, -43.1670406 -22.9044105, -43.1670345 -22.9044527, -43.1670447 -22.9045463, -43.1670195 -22.9050626, -43.1669309 -22.9050579, -43.166852 -22.9050642, -43.1667702 -22.9051077, -43.1667356 -22.9051858, -43.1666934 -22.9057901, -43.1677753 -22.9058395, -43.1677597 -22.9062308, -43.1666696 -22.9061934, -43.1666102 -22.9073903, -43.1671746 -22.9074082, -43.1671645 -22.9075309, -43.1670582 -22.9075356, -43.1670379 -22.9079551, -43.1668583 -22.9079524, -43.1668428 -22.9082353, -43.166786 -22.908234, -43.1667717 -22.9084923, -43.1672892 -22.9085098, -43.1672811 -22.908674, -43.1674992 -22.9086837, -43.1674785 -22.9090186, -43.1677932 -22.9090334, -43.1677868 -22.9092239, -43.1680755 -22.9092518, -43.1680566 -22.9098023, -43.1680003 -22.9097984, -43.1679979 -22.9098508, -43.1679218 -22.9098472, -43.1679166 -22.9100571, -43.1675727 -22.9100484, -43.1675724 -22.9101008, -43.167567 -22.9102393, -43.1671298 -22.9102241, -43.1668714 -22.9137877, -43.1665952 -22.9138239, -43.1664312 -22.9139108, -43.1666249 -22.9141867, -43.1660117 -22.9145576, -43.165389 -22.9149342, -43.1653127 -22.9149781, -43.165536 -22.915289, -43.1649786 -22.915457, -43.1648604 -22.9153113, -43.1648214 -22.9153374, -43.1647808 -22.9153645, -43.1649327 -22.9156531, -43.1644943 -22.9158312, -43.1636639 -22.9160654, -43.1629322 -22.9166063, -43.1627129 -22.9167148, -43.1624889 -22.9167444, -43.1623079 -22.916716, -43.162155 -22.9166468, -43.1620826 -22.9165888, -43.1619189 -22.9163899, -43.1618559 -22.9161638, -43.1619428 -22.9145854, -43.1618747 -22.9141936, -43.161717 -22.9135431, -43.1614056 -22.9128091, -43.1611512 -22.9126981, -43.161563 -22.9053931, -43.16163 -22.9051618))",aeroway,aerodrome
Aeroporto de Xingo,"POLYGON ((-37.7746579 -9.5935045, -37.7844781 -9.587880200000001, -37.7824926 -9.583440400000001, -37.7755522 -9.587115000000001, -37.7719835 -9.590679400000001, -37.7718573 -9.5909481, -37.7719305 -9.591211100000001, -37.7738332 -9.5928111, -37.7746579 -9.5935045))",aeroway,aerodrome
Aeroporto de Francisco Beltrão,"POLYGON ((-53.0695191 -26.0630524, -53.0662647 -26.0613652, -53.0621527 -26.0592151, -53.0613857 -26.0588141, -53.0607036 -26.0584574, -53.058218 -26.0571577, -53.0576815 -26.0565119, -53.0565014 -26.0557023, -53.0565014 -26.0554421, -53.0573275 -26.0545746, -53.0588724 -26.0559336, -53.0600311 -26.0565891, -53.0651703 -26.0592974, -53.0658784 -26.0587577, -53.0665543 -26.0587866, -53.0677559 -26.0581794, -53.0688849 -26.0575207, -53.0691317 -26.0579737, -53.0682494 -26.0584589, -53.0683031 -26.0585938, -53.0675628 -26.0590854, -53.0667796 -26.0600058, -53.0671516 -26.060293, -53.070313 -26.0620646, -53.0696986 -26.0628291, -53.0695191 -26.0630524))",aeroway,aerodrome
Aeroporto de Cucuí,"POLYGON ((-66.84335040000001 1.1258584, -66.8432609 1.1255553, -66.84301259999999 1.1256188, -66.8428423 1.125004, -66.84292600000001 1.1248395, -66.83915570000001 1.1139041, -66.83865350000001 1.1137449, -66.8386086 1.113598, -66.8395436 1.1133898, -66.8397478 1.113749, -66.8437673 1.1257152, -66.84335040000001 1.1258584))",aeroway,aerodrome
Aeródromo,"POLYGON ((-38.9772624 -4.9330597, -38.9728845 -4.9297261, -38.9729505 -4.9296394, -38.9730282 -4.9295374, -38.9774061 -4.932871, -38.9773243 -4.9329789, -38.9772624 -4.9330597))",aeroway,aerodrome
Aeródromo de Macaúbas,"POLYGON ((-42.6786408 -13.0235681, -42.6788048 -13.0238466, -42.678567 -13.0242251, -42.6784417 -13.0244106, -42.6782856 -13.0245271, -42.6781092 -13.0245936, -42.6750573 -13.0250969, -42.6748403 -13.0251355, -42.6748534 -13.0252097, -42.6746624 -13.0252415, -42.6746384 -13.0251047, -42.6745897 -13.0251119, -42.6730083 -13.0253443, -42.6705597 -13.0256699, -42.6659813 -13.0267484, -42.6655558 -13.0255895, -42.6786408 -13.0235681))",aeroway,aerodrome
Boquira,"POLYGON ((-42.7287548 -12.7932063, -42.7282596 -12.7933236, -42.7256986 -12.7849765, -42.7263197 -12.7849694, -42.7287548 -12.7932063))",aeroway,aerodrome
Aeroporto de Ibitinga,"POLYGON ((-48.8615041 -21.7443802, -48.8618211 -21.74512, -48.8579769 -21.7467157, -48.8582613 -21.7472384, -48.8565469 -21.7476743, -48.8565078 -21.7480566, -48.854958 -21.7487582, -48.8550527 -21.7490755, -48.8539351 -21.749842, -48.852677 -21.7492254, -48.8525412 -21.7489444, -48.8487645 -21.75051, -48.8485566 -21.7499212, -48.8496145 -21.7493898, -48.8496701 -21.7491795, -48.8615041 -21.7443802))",aeroway,aerodrome
Aeroporto de Cáceres,"POLYGON ((-57.6322257 -16.0576129, -57.6256504 -16.0566436, -57.6297545 -16.0297291, -57.6364476 -16.0306664, -57.6322257 -16.0576129))",aeroway,aerodrome
São João do Piauí Airport,"POLYGON ((-42.2520521 -8.386992299999999, -42.2521726 -8.3869171, -42.2523765 -8.386840100000001, -42.2526656 -8.386759400000001, -42.2527935 -8.386906099999999, -42.2442804 -8.393943500000001, -42.2440246 -8.393620800000001, -42.2512973 -8.387539500000001, -42.2511479 -8.3873683, -42.2519055 -8.386748499999999, -42.2520521 -8.386992299999999))",aeroway,aerodrome
Aeroporto Taiô Club,"POLYGON ((-42.2002481 -15.7787218, -42.2003077 -15.7782789, -42.1993083 -15.7779733, -42.1878481 -15.7737309, -42.1877921 -15.7740904, -42.1871383 -15.77445, -42.1869795 -15.7750072, -42.1868767 -15.7756544, -42.1865125 -15.7756184, -42.1864284 -15.7762207, -42.1869795 -15.7762746, -42.187269 -15.7745938, -42.1873531 -15.77445, -42.1875772 -15.7743421, -42.1879322 -15.7741893, -42.188203 -15.7742163, -42.1992055 -15.7783508, -42.2002481 -15.7787218))",aeroway,aerodrome
Aeroporto Pousada das Águias,"POLYGON ((-52.1308712 -23.2874572, -52.1284948 -23.2879451, -52.1289843 -23.2901439, -52.1217638 -23.2916233, -52.1219757 -23.2924917, -52.1261868 -23.2916208, -52.1263517 -23.2922306, -52.1263812 -23.2922244, -52.1263799 -23.2921739, -52.1264095 -23.2921655, -52.1264469 -23.2921548, -52.126514 -23.2921899, -52.1263289 -23.291606, -52.1362839 -23.2895859, -52.1360828 -23.2887187, -52.1314265 -23.2896746, -52.1308712 -23.2874572))",aeroway,aerodrome
Aeroporto João Winckler,"POLYGON ((-52.3744507 -26.8747825, -52.3743568 -26.8758591, -52.3737949 -26.8758376, -52.3737869 -26.8759321, -52.3735937 -26.8759213, -52.3735307 -26.8764201, -52.3736098 -26.8764285, -52.3734087 -26.8781278, -52.3731223 -26.8810064, -52.3717584 -26.8808964, -52.3729185 -26.8688309, -52.3741255 -26.8689027, -52.3740236 -26.8698765, -52.3742918 -26.869898, -52.3738492 -26.8747597, -52.3744507 -26.8747825))",aeroway,aerodrome
Aeroporto de Teixeira de Freitas - Aeroporto 9 de Maio,"POLYGON ((-39.6743352 -17.521588, -39.6746785 -17.5235728, -39.6761805 -17.5236035, -39.6761805 -17.5250869, -39.6608276 -17.5251586, -39.6608812 -17.5236751, -39.6684236 -17.5236342, -39.6685094 -17.5227952, -39.6691746 -17.522785, -39.6704621 -17.5226929, -39.6716959 -17.5225394, -39.672758 -17.522212, -39.6743352 -17.521588))",aeroway,aerodrome
Aeroporto de Luis Eduardo Magalhaes,"POLYGON ((-45.7213973 -12.0729934, -45.7209283 -12.0700225, -45.7210181 -12.0696988, -45.7210284 -12.0694905, -45.7209386 -12.0692922, -45.7207132 -12.0690127, -45.7206076 -12.0680432, -45.7206102 -12.0679478, -45.719522 -12.0678198, -45.7126466 -12.0669374, -45.7017367 -12.0654991, -45.7026589 -12.0705477, -45.7087266 -12.0713813, -45.7103151 -12.0715452, -45.7121656 -12.0718459, -45.7213973 -12.0729934))",aeroway,aerodrome
Aeroporto Regional Doutor Juscelino José Ribeiro,"POLYGON ((-42.5368507 -17.6898808, -42.5359649 -17.6904384, -42.5342883 -17.6881478, -42.5339403 -17.6885396, -42.527392 -17.6792416, -42.5237382 -17.6749767, -42.524885 -17.6719625, -42.5252725 -17.6722037, -42.5298437 -17.6788196, -42.5307452 -17.678262, -42.5325009 -17.6806431, -42.531283 -17.681487, -42.5368507 -17.6898808))",aeroway,aerodrome
Aeroporto de Correntina,"POLYGON ((-44.6281066 -13.3775566, -44.6285132 -13.3787273, -44.6159428 -13.3821762, -44.6157313 -13.3812111, -44.6195692 -13.3800088, -44.6192114 -13.3789172, -44.6215206 -13.3783634, -44.6218621 -13.3794234, -44.6281066 -13.3775566))",aeroway,aerodrome
Aeroporto de Óbidos,"POLYGON ((-55.5217561 -1.8686745, -55.5052826 -1.8662586, -55.5052182 -1.8669288, -55.5074337 -1.8672558, -55.5073371 -1.8677491, -55.5156058 -1.869112, -55.5155263 -1.8696415, -55.5175121 -1.8699355, -55.5216345 -1.8694398, -55.5217561 -1.8686745))",aeroway,aerodrome
Aeroporto de Itápolis,"POLYGON ((-48.8341113 -21.5934509, -48.8328775 -21.5931266, -48.8324913 -21.5930468, -48.8315539 -21.5930695, -48.8310336 -21.5977404, -48.8320031 -21.5978601, -48.8317671 -21.6002044, -48.8314238 -21.6046683, -48.8322338 -21.6047032, -48.8319977 -21.6069925, -48.8319173 -21.6080049, -48.8326147 -21.6080698, -48.8327917 -21.60797, -48.8329848 -21.6050424, -48.8332477 -21.6020099, -48.8336768 -21.5979, -48.8339343 -21.5951168, -48.8340577 -21.5939646, -48.8341113 -21.5934509))",aeroway,aerodrome
Santo Antônio do Amparo Airport,"POLYGON ((-44.89051 -20.9211539, -44.8890037 -20.9205911, -44.8912631 -20.9151165, -44.8949467 -20.9058426, -44.8956724 -20.906124, -44.8962476 -20.9059193, -44.8967268 -20.9062263, -44.8967679 -20.9066868, -44.8963297 -20.9078253, -44.8966858 -20.9079788, -44.8961041 -20.9091955, -44.8960559 -20.9092964, -44.8953027 -20.9089894, -44.89051 -20.9211539))",aeroway,aerodrome
Aeroporto Internacional de Macapá - Alberto Alcolumbre,"POLYGON ((-51.0821492 0.0450017, -51.0806364 0.0443419, -51.0711736 0.0503608, -51.0703797 0.0492021, -51.0698464 0.0490644, -51.0696339 0.0491723, -51.0689534 0.049645, -51.0664634 0.0512064, -51.0652575 0.0519653, -51.0622649 0.054493, -51.0626764 0.0550278, -51.0626678 0.055947, -51.0626871 0.0562938, -51.0628051 0.0567981, -51.0633737 0.0571629, -51.0757441 0.0491806, -51.0821492 0.0450017))",aeroway,aerodrome
Fazenda São Bento do Bocajá Airport,"POLYGON ((-57.3664035 -22.0223313, -57.3628363 -22.0290625, -57.362421 -22.0288734, -57.3659881 -22.0221421, -57.3664035 -22.0223313))",aeroway,aerodrome
Aeroporto da Fazenda São José,"POLYGON ((-56.4975465 -20.9462554, -56.496774 -20.9466662, -56.4963985 -20.9465209, -56.4964038 -20.9462403, -56.4966023 -20.9461051, -56.4963716 -20.9456141, -56.4966667 -20.9454788, -56.492917 -20.9392112, -56.4934266 -20.939086, -56.4975465 -20.9462554))",aeroway,aerodrome
Fazenda Boca da Onça Airport,"POLYGON ((-56.7111898 -20.7625646, -56.7035508 -20.7711218, -56.7033148 -20.770891, -56.7084325 -20.7650024, -56.7080677 -20.7646914, -56.7087758 -20.7638387, -56.7092586 -20.7640995, -56.7110181 -20.7623138, -56.7111898 -20.7625646))",aeroway,aerodrome
Fazenda Santa Feliciana Airport,"POLYGON ((-56.6798106 -20.9481315, -56.6795557 -20.9482943, -56.6729173 -20.9409597, -56.6729763 -20.9404938, -56.6743925 -20.9406491, -56.6742959 -20.9410599, -56.6737809 -20.9410249, -56.6736951 -20.9411702, -56.6798106 -20.9481315))",aeroway,aerodrome
Fazenda São Sebastião Airport,"POLYGON ((-56.2783456 -21.0169336, -56.2739038 -21.0226922, -56.2733138 -21.0222815, -56.2758028 -21.0188264, -56.2762642 -21.0190468, -56.2780344 -21.0167733, -56.2783456 -21.0169336))",aeroway,aerodrome
Aeroporto Hugo Werner,"POLYGON ((-49.8358459 -26.1649956, -49.8362643 -26.16462, -49.8364091 -26.1643119, -49.8366666 -26.1630697, -49.8344457 -26.1606478, -49.8305103 -26.1572513, -49.8282579 -26.1555704, -49.8270965 -26.1565141, -49.8358459 -26.1649956))",aeroway,aerodrome
Fazenda Maruque,"POLYGON ((-49.022187 -23.7931005, -49.0220046 -23.7926833, -49.0308452 -23.7879956, -49.0311348 -23.7881379, -49.022879 -23.7925458, -49.0229702 -23.7926931, -49.022187 -23.7931005))",aeroway,aerodrome
Fazenda São Francisco Airport,"POLYGON ((-50.0070593 -13.9219642, -50.0061527 -13.9225213, -50.0060025 -13.9222662, -50.0054714 -13.9225422, -50.0051603 -13.9220267, -50.0145051 -13.9161897, -50.0148162 -13.916648, -50.0069788 -13.9215789, -50.0070593 -13.9219642))",aeroway,aerodrome
Fazenda Conforto Airport,"POLYGON ((-50.4237726 -14.0641879, -50.4242447 -14.0666076, -50.4229197 -14.0668626, -50.4228285 -14.0662746, -50.407497 -14.0665764, -50.4074648 -14.0656189, -50.4228821 -14.0653588, -50.4228929 -14.0641984, -50.4237726 -14.0641879))",aeroway,aerodrome
Aba Airport,"POLYGON ((-45.040766 -12.1609285, -45.0412199 -12.162883, -45.0277474 -12.1658734, -45.0267748 -12.1653942, -45.0258728 -12.1642341, -45.040766 -12.1609285))",aeroway,aerodrome
Fazenda Santa Izabel Airport,"POLYGON ((-47.0267488 -14.2700748, -47.0265873 -14.2700448, -47.0266253 -14.2698529, -47.0264122 -14.2698134, -47.0264899 -14.2694201, -47.0266637 -14.2694523, -47.0272169 -14.2666517, -47.0267455 -14.2665642, -47.0269229 -14.2656657, -47.0273737 -14.2657493, -47.0282387 -14.2613701, -47.0280475 -14.2613347, -47.0281366 -14.2608837, -47.0285491 -14.2609602, -47.0267488 -14.2700748))",aeroway,aerodrome
Xique-Xique Airport,"POLYGON ((-42.6900094 -10.8321503, -42.6772434 -10.8369587, -42.6769046 -10.8360909, -42.6851782 -10.8329746, -42.6848077 -10.8320256, -42.6860066 -10.831574, -42.6863532 -10.8324616, -42.6896466 -10.8312211, -42.6900094 -10.8321503))",aeroway,aerodrome
Fazenda Sertão do Formoso Airport,"POLYGON ((-46.0004404 -14.7904284, -45.9997849 -14.7910713, -46.0058452 -14.796847, -46.0054885 -14.7971968, -46.006165 -14.7978416, -46.0065401 -14.7974736, -46.0093605 -14.8001616, -46.0097359 -14.7997934, -46.0088147 -14.7984095, -46.0004404 -14.7904284))",aeroway,aerodrome
Aeroporto de Ubatuba,"POLYGON ((-45.070744 -23.4434339, -45.0710359 -23.4435028, -45.0709487 -23.4439885, -45.0710293 -23.4440025, -45.0709945 -23.4442844, -45.0718007 -23.4442246, -45.072872 -23.4443367, -45.0748942 -23.4423615, -45.0750794 -23.4422976, -45.0759073 -23.4426014, -45.076136 -23.4425894, -45.0803712 -23.4438706, -45.0810444 -23.4418798, -45.0744236 -23.439977, -45.0742842 -23.4396591, -45.0739879 -23.4396242, -45.0741404 -23.4391824, -45.0741774 -23.4387687, -45.0727548 -23.4388506, -45.0726415 -23.4394143, -45.0722712 -23.4393483, -45.0713649 -23.4391245, -45.0713779 -23.4389006, -45.0702058 -23.4389586, -45.0701492 -23.4389765, -45.0697527 -23.4411832, -45.069784 -23.4413059, -45.0698368 -23.4414222, -45.0699095 -23.441529, -45.0706655 -23.4424885, -45.0706982 -23.4426184, -45.0710185 -23.4425324, -45.070744 -23.4434339))",aeroway,aerodrome
Aeroporto Walfrido Salmito de Almeida,"POLYGON ((-40.8897385 -4.0441923, -40.8897876 -4.0433872, -40.9017004 -4.0441106, -40.9017442 -4.0427847, -40.901752 -4.0425472, -40.8999807 -4.0424358, -40.8958766 -4.0421776, -40.8936121 -4.0420316, -40.8911928 -4.0418756, -40.8881821 -4.0416815, -40.8861094 -4.0415478, -40.8860161 -4.0415714, -40.8859378 -4.0416174, -40.8858606 -4.0416998, -40.8858112 -4.0418174, -40.8856914 -4.0424402, -40.885733 -4.0431244, -40.8857752 -4.0435272, -40.8857611 -4.0436263, -40.8858799 -4.0438992, -40.8897385 -4.0441923))",aeroway,aerodrome
Breves,"POLYGON ((-50.4455157 -1.6387288, -50.4369289 -1.6314475, -50.4377375 -1.6304948, -50.4520675 -1.6426462, -50.4512276 -1.6436359, -50.4502362 -1.6427953, -50.4497819 -1.6433307, -50.4474725 -1.6413723, -50.4472253 -1.6416636, -50.4461904 -1.640786, -50.4452201 -1.6419293, -50.4438125 -1.6407358, -50.4455157 -1.6387288))",aeroway,aerodrome
Cibrasa,"POLYGON ((-47.2001267 -1.238953, -47.1984185 -1.2386877, -47.1993575 -1.2328912, -47.1997264 -1.230614, -47.1992423 -1.2298415, -47.1994657 -1.2286316, -47.2000382 -1.2287479, -47.2004117 -1.2265253, -47.2011134 -1.2223494, -47.2027565 -1.223336, -47.2001267 -1.238953))",aeroway,aerodrome
Clube de Esportes Aéreos e Náuticos do Pará,"POLYGON ((-48.4315493 -1.2677513, -48.4268928 -1.2670721, -48.4268085 -1.2660451, -48.4290646 -1.2658877, -48.4299638 -1.2658398, -48.4329344 -1.2656194, -48.433044 -1.2681589, -48.4315493 -1.2677513))",aeroway,aerodrome
Porta do Céu,"POLYGON ((-48.4291881 -1.3159456, -48.429389 -1.3148613, -48.4282302 -1.3147946, -48.4282587 -1.3146032, -48.4294643 -1.314669, -48.4296608 -1.3135297, -48.429836 -1.3135583, -48.4296473 -1.3147143, -48.4315917 -1.3148483, -48.4315626 -1.3150268, -48.4296212 -1.314874, -48.4293467 -1.3159714, -48.4291881 -1.3159456))",aeroway,aerodrome
Aeroporto de Jacobina - 2 de Julho,"POLYGON ((-40.5478331 -11.1655857, -40.5480829 -11.1660841, -40.5584862 -11.1608705, -40.5582335 -11.1603662, -40.5554033 -11.1617845, -40.5550138 -11.1610073, -40.5535359 -11.1617479, -40.5539283 -11.1625311, -40.5478331 -11.1655857))",aeroway,aerodrome
Aeródromo Santa Maria da Boa Vista,"POLYGON ((-39.878024 -8.7820392, -39.8670629 -8.7808995, -39.866936 -8.782119700000001, -39.8727604 -8.782725299999999, -39.8726167 -8.784106700000001, -39.8742483 -8.7842763, -39.8743868 -8.7829444, -39.877892 -8.7833088, -39.878024 -8.7820392))",aeroway,aerodrome
Aeródromo Primo Bitti,"POLYGON ((-40.095216 -19.8213191, -40.1035029 -19.8277472, -40.1036104 -19.8282764, -40.1033828 -19.8289602, -40.1047861 -19.83009, -40.1058733 -19.8297273, -40.107934 -19.8313863, -40.1088316 -19.830316, -40.0996724 -19.8226808, -40.0963222 -19.8201, -40.095216 -19.8213191))",aeroway,aerodrome
