name,geom,key,value
Faculdade Municipal Professor Franco Montoro – FMPFM,"POLYGON ((-46.898267 -22.3772303, -46.8994964 -22.3790555, -46.8977752 -22.3795608, -46.8973244 -22.379605, -46.8967097 -22.3779503, -46.898267 -22.3772303))",amenity,university
Faculdade de Aguaí,"POLYGON ((-46.9756308 -22.0582773, -46.9756291 -22.0583797, -46.9752666 -22.0583798, -46.9752705 -22.0582804, -46.9753687 -22.0582767, -46.9756308 -22.0582773))",amenity,university
Universidade do Estado do Pará (UEPA),"POLYGON ((-48.4881409 -1.4312193, -48.4882295 -1.431533, -48.4889295 -1.4313721, -48.4890575 -1.431853, -48.4887787 -1.431921, -48.4887954 -1.43197, -48.4878164 -1.4321926, -48.4875965 -1.4313587, -48.4881409 -1.4312193))",amenity,university
Universidade Virtual do Estado de São Paulo,"POLYGON ((-50.5169355 -21.9409133, -50.5173399 -21.9406671, -50.5175044 -21.9408997, -50.5175559 -21.9409724, -50.5167857 -21.9414412, -50.5167428 -21.9413806, -50.5166532 -21.9412539, -50.5166288 -21.9412194, -50.516675 -21.9411912, -50.5169945 -21.9409967, -50.5169355 -21.9409133))",amenity,university
Faculdade Câmara Cascudo,"POLYGON ((-35.2125327 -5.8001818, -35.2125106 -5.8002215, -35.2123571 -5.8004976, -35.212696 -5.8007796, -35.212166 -5.8013834, -35.2122893 -5.8017006, -35.2126969 -5.8012691, -35.2129147 -5.8010385, -35.213059 -5.8011541, -35.2134478 -5.8014646, -35.2135676 -5.801255, -35.2136511 -5.801109, -35.2131022 -5.800654, -35.2125327 -5.8001818))",amenity,university
Unopar,"POLYGON ((-50.3581237 -20.6478416, -50.3580739 -20.6482248, -50.358531 -20.6482598, -50.358575 -20.6478729, -50.3581237 -20.6478416))",amenity,university
Uninassau,"POLYGON ((-35.8871701 -7.2299059, -35.8870453 -7.2309761, -35.8859008 -7.2308509, -35.8859449 -7.2307105, -35.8862954 -7.2298848, -35.8868351 -7.2299811, -35.8868503 -7.2298757, -35.8868912 -7.2298792, -35.8871701 -7.2299059))",amenity,university
Faculdade do Vale do Araranguá,"POLYGON ((-49.4821605 -28.9365204, -49.4823276 -28.9363979, -49.4821805 -28.9362444, -49.4819231 -28.9359756, -49.4816201 -28.9361979, -49.4817161 -28.9362982, -49.4818521 -28.9361985, -49.4821605 -28.9365204))",amenity,university
Universidade Federal Rural de Pernambuco - UFRPE,"POLYGON ((-34.9493979 -8.013078, -34.9492646 -8.013281900000001, -34.9488506 -8.0132013, -34.9484117 -8.013173200000001, -34.9479445 -8.013358999999999, -34.947403 -8.0136954, -34.9468721 -8.014123, -34.9466822 -8.014491, -34.9467037 -8.0148911, -34.9471143 -8.0152506, -34.9469738 -8.015400100000001, -34.9467951 -8.0155902, -34.9463107 -8.0159995, -34.9461212 -8.016109999999999, -34.9459121 -8.0162064, -34.9455036 -8.016265300000001, -34.9442314 -8.016006000000001, -34.9441122 -8.0159795, -34.9436311 -8.018073899999999, -34.943457 -8.018855, -34.9435241 -8.0191146, -34.943581 -8.019211200000001, -34.9435854 -8.019321, -34.9433752 -8.019709499999999, -34.9433939 -8.019959200000001, -34.9435542 -8.0203115, -34.943471 -8.0208485, -34.9433848 -8.0211047, -34.9436004 -8.0217881, -34.9440889 -8.022938999999999, -34.944107 -8.0229818, -34.9443482 -8.022876999999999, -34.9448847 -8.022420199999999, -34.9456788 -8.0215488, -34.9462472 -8.0211454, -34.9479102 -8.020582299999999, -34.9490046 -8.0208373, -34.9495732 -8.020794799999999, -34.9498393 -8.020733999999999, -34.9501311 -8.020667299999999, -34.9506246 -8.0205398, -34.950925 -8.020561000000001, -34.9512469 -8.020709800000001, -34.9515795 -8.020975399999999, -34.9521803 -8.0218147, -34.9523412 -8.0219846, -34.9534034 -8.0225583, -34.9540793 -8.0228345, -34.9544441 -8.022876999999999, -34.9550449 -8.022749599999999, -34.9557252 -8.0225122, -34.9554196 -8.021407999999999, -34.9552906 -8.0209852, -34.9550253 -8.020556600000001, -34.9546916 -8.0200639, -34.9542115 -8.019623599999999, -34.9541698 -8.019582099999999, -34.9536177 -8.019079400000001, -34.9533621 -8.0188796, -34.953291 -8.018946, -34.9532266 -8.019015700000001, -34.9530549 -8.019103899999999, -34.9522958 -8.018579600000001, -34.951996 -8.0187375, -34.9514537 -8.0182574, -34.9521134 -8.0177265, -34.952152 -8.017695399999999, -34.951627 -8.0171265, -34.9513796 -8.0168745, -34.9513309 -8.0168249, -34.9516139 -8.0164673, -34.9516402 -8.0162928, -34.9516513 -8.015946700000001, -34.9516751 -8.0156157, -34.9518546 -8.0152555, -34.951862 -8.0147493, -34.9518506 -8.0147105, -34.9517398 -8.0143609, -34.9517046 -8.013711499999999, -34.9517427 -8.013563400000001, -34.9515451 -8.013507199999999, -34.9515612 -8.0132469, -34.9513869 -8.013180500000001, -34.9514969 -8.012877700000001, -34.9515316 -8.012626600000001, -34.9514947 -8.012507599999999, -34.9514064 -8.0124078, -34.9512485 -8.012358900000001, -34.9510999 -8.012376700000001, -34.9509872 -8.0124262, -34.9509363 -8.012423500000001, -34.9507539 -8.0122588, -34.9505875 -8.0122974, -34.9502676 -8.0123082, -34.9500946 -8.0125373, -34.9500088 -8.012650900000001, -34.9496107 -8.013048400000001, -34.9493979 -8.013078))",amenity,university
Faculdade Grande Fortaleza,"POLYGON ((-38.5848735 -3.7672134, -38.584109 -3.7676238, -38.5839733 -3.7676967, -38.5831499 -3.7681387, -38.5831393 -3.7681775, -38.5840843 -3.7700139, -38.5858433 -3.7690675, -38.5848735 -3.7672134))",amenity,university
Universidade Municipal de São Caetano do Sul - USCS,"POLYGON ((-46.5531911 -23.6372041, -46.5527842 -23.6370025, -46.5526705 -23.6371951, -46.5530775 -23.6373967, -46.5531911 -23.6372041))",amenity,university
IFNMG-Arinos,"POLYGON ((-46.1352166 -15.9222139, -46.135213 -15.9223356, -46.1350348 -15.9223307, -46.1350326 -15.9224059, -46.1351816 -15.92241, -46.1351783 -15.9225223, -46.1347778 -15.9225114, -46.1347869 -15.9222022, -46.1352166 -15.9222139))",amenity,university
FTC Prédio 1,"POLYGON ((-38.3921379 -12.9339702, -38.392238 -12.9343068, -38.391889 -12.9344072, -38.3917924 -12.9340335, -38.3921379 -12.9339702))",amenity,university
FTC Prédio 2,"POLYGON ((-38.3922665 -12.934398, -38.3919121 -12.9344967, -38.3920023 -12.9348457, -38.392358 -12.9347407, -38.3922665 -12.934398))",amenity,university
FTC Prédio 3,"POLYGON ((-38.3923905 -12.9348338, -38.3920247 -12.9349324, -38.3921242 -12.9352677, -38.392482 -12.9351726, -38.3923905 -12.9348338))",amenity,university
FTC Prédio 4,"POLYGON ((-38.3926354 -12.9356789, -38.3924555 -12.9357234, -38.3923295 -12.9353153, -38.3925084 -12.9352697, -38.3926354 -12.9356789))",amenity,university
ICHS,"POLYGON ((-43.4147428 -20.3815399, -43.4146041 -20.3815365, -43.4145614 -20.3819989, -43.4146952 -20.3819961, -43.4147838 -20.3819966, -43.4148669 -20.3819991, -43.4148428 -20.3823058, -43.4146721 -20.3823039, -43.4146577 -20.3824491, -43.4147784 -20.3824491, -43.4147543 -20.3827534, -43.4149152 -20.3827609, -43.4149474 -20.382424, -43.4151968 -20.3824265, -43.4152183 -20.3818784, -43.4150788 -20.3818734, -43.4150708 -20.3820745, -43.414993 -20.3820745, -43.4149983 -20.3820167, -43.4149045 -20.3820192, -43.4149125 -20.3818935, -43.4148776 -20.381891, -43.414883 -20.3818658, -43.4147489 -20.3818608, -43.414773 -20.3815742, -43.4147428 -20.3815399))",amenity,university
ICHS,"POLYGON ((-43.4144056 -20.3814686, -43.4142929 -20.381461, -43.4142715 -20.3816697, -43.4142473 -20.3816672, -43.4142661 -20.3814635, -43.4141347 -20.3814585, -43.4140837 -20.3819513, -43.4142285 -20.3819538, -43.4142473 -20.3817602, -43.4142741 -20.3817627, -43.4142554 -20.3819563, -43.4143707 -20.3819538, -43.4144056 -20.3814686))",amenity,university
Universidade Guarulhos,"POLYGON ((-46.3502092 -23.4884468, -46.3495225 -23.4889068, -46.3492328 -23.4885403, -46.34943 -23.4883878, -46.3493301 -23.4882303, -46.3494233 -23.4881713, -46.3495641 -23.4883017, -46.3498846 -23.4880754, -46.3499973 -23.4881922, -46.3502092 -23.4884468))",amenity,university
UFRA - Fazenda Escola de Igarapé Açu,"POLYGON ((-47.6086511 -1.129598, -47.6091982 -1.1295345, -47.6108893 -1.1293382, -47.6106632 -1.127432, -47.6105678 -1.1269102, -47.6104603 -1.1260011, -47.6104226 -1.1247066, -47.6098727 -1.1204007, -47.6098352 -1.1201067, -47.6096471 -1.1179576, -47.6052414 -1.1183368, -47.605383 -1.1199151, -47.6054384 -1.1205319, -47.6056864 -1.1235366, -47.605876 -1.1255202, -47.6062115 -1.1275185, -47.6063793 -1.1292031, -47.6065333 -1.1298452, -47.6086511 -1.129598))",amenity,university
Instituto Federal Catarinense,"POLYGON ((-49.8166781 -29.0968715, -49.8166905 -29.0952131, -49.815495 -29.0952239, -49.8155529 -29.0942091, -49.8167661 -29.0941252, -49.8169206 -29.0919394, -49.8168374 -29.0919391, -49.8129439 -29.0943408, -49.8133259 -29.0947931, -49.8065476 -29.0990145, -49.8133136 -29.0991007, -49.8133136 -29.0977438, -49.8148665 -29.0977331, -49.8148788 -29.0968823, -49.8166781 -29.0968715))",amenity,university
Universidade Estadual de Roraima,"POLYGON ((-60.4243729 0.9476759, -60.4234401 0.9473612, -60.4231651 0.9481266, -60.4241262 0.9484469, -60.4243729 0.9476759))",amenity,university
Universidade do Contestado Campus Marcílio Dias,"POLYGON ((-50.3893918 -26.0923753, -50.3886857 -26.0924902, -50.3887859 -26.093038, -50.3879108 -26.0931713, -50.3878544 -26.092894, -50.387152 -26.0930052, -50.3869205 -26.0917904, -50.3890064 -26.0914577, -50.3891109 -26.0920297, -50.3893159 -26.0919993, -50.3893918 -26.0923753))",amenity,university
Universidade do Estado de Santa Catarina,"POLYGON ((-48.7846284 -28.4783161, -48.785346 -28.4777874, -48.7853317 -28.4775455, -48.7844781 -28.4766319, -48.7835698 -28.477244, -48.7846284 -28.4783161))",amenity,university
Unesp - Campus de Ourinhos,"POLYGON ((-49.8445085 -23.0002498, -49.8429435 -23.0008513, -49.8424362 -22.9997792, -49.8421726 -22.9998668, -49.841947 -22.9993972, -49.8422151 -22.999266, -49.8420004 -22.998809, -49.8435149 -22.9980608, -49.8439446 -22.998956, -49.8439838 -22.9990462, -49.8445085 -23.0002498))",amenity,university
Universidade Federal de Viçosa Campus Florestal,"POLYGON ((-44.4143065 -19.8879689, -44.4171343 -19.8884816, -44.4198666 -19.8857433, -44.420902 -19.8840723, -44.421527 -19.8822281, -44.4268938 -19.8769572, -44.4208943 -19.8710412, -44.4113698 -19.8726742, -44.4104817 -19.8815737, -44.4090902 -19.8842146, -44.4134053 -19.887868, -44.4143065 -19.8879689))",amenity,university
Centro Universitário UNIFAMINAS,"POLYGON ((-42.3811644 -21.1111111, -42.38126 -21.1111672, -42.3845666 -21.1104539, -42.3846718 -21.1100249, -42.3847213 -21.1097145, -42.3852097 -21.1095263, -42.3850222 -21.1085259, -42.3849974 -21.1084797, -42.3828668 -21.1089353, -42.380715 -21.1093315, -42.3811644 -21.1111111))",amenity,university
Uniasselvi,"POLYGON ((-49.2359028 -26.8967485, -49.235722 -26.8966748, -49.2355472 -26.8970159, -49.235728 -26.8970896, -49.2359028 -26.8967485))",amenity,university
Universidade Aberta do Brasil,"POLYGON ((-49.2306905 -26.8996605, -49.2308502 -26.8997244, -49.2308038 -26.8998164, -49.2306442 -26.8997525, -49.2306905 -26.8996605))",amenity,university
FTEC,"POLYGON ((-51.5212677 -29.1636275, -51.5211777 -29.1639016, -51.520311 -29.1636593, -51.520425 -29.1634552, -51.5205859 -29.1632429, -51.5209335 -29.1632753, -51.5209087 -29.1635407, -51.5212677 -29.1636275))",amenity,university
"Universidade Federal do Sul e Sudeste do Pará, Campus de Marabá, Unidade II","POLYGON ((-49.0877631 -5.3334294, -49.0881834 -5.333527, -49.0882908 -5.3337595, -49.089533 -5.3344151, -49.0898413 -5.3345593, -49.0893836 -5.3352567, -49.0892295 -5.3356055, -49.08901 -5.3359217, -49.0887438 -5.3359728, -49.0883936 -5.33601, -49.0882068 -5.3360705, -49.088062 -5.3361356, -49.0879172 -5.3362704, -49.0875576 -5.3367168, -49.087184 -5.3369446, -49.0870533 -5.3367633, -49.0869926 -5.3368005, -49.0869365 -5.3367633, -49.0871747 -5.3363355, -49.0874035 -5.3359077, -49.0874923 -5.3357682, -49.0876043 -5.3350336, -49.087637 -5.3348755, -49.0877024 -5.3342384, -49.0877304 -5.3338665, -49.0877398 -5.3336712, -49.0877631 -5.3334294))",amenity,university
Universidade Tecnológica Federal do Paraná UTFPR - Campus Medianeira,"POLYGON ((-54.1158837 -25.2996977, -54.1137929 -25.2986612, -54.1134052 -25.3000325, -54.11335 -25.3002276, -54.1135724 -25.300279, -54.1135561 -25.3003318, -54.113414 -25.3007934, -54.1135124 -25.3008173, -54.1134019 -25.3011689, -54.1152985 -25.3016073, -54.1155476 -25.3008028, -54.1156817 -25.3003696, -54.1157279 -25.300211, -54.1158837 -25.2996977))",amenity,university
FMJ- Bloco 2,"POLYGON ((-46.8802323 -23.2002781, -46.8798991 -23.2005259, -46.8801519 -23.2008132, -46.8804852 -23.2005653, -46.8802323 -23.2002781))",amenity,university
UESPI,"POLYGON ((-45.1512712 -10.4493694, -45.1489028 -10.4502372, -45.1483128 -10.4497466, -45.1480901 -10.449103, -45.1497504 -10.4485253, -45.1510996 -10.4486018, -45.1512712 -10.4493694))",amenity,university
FABRAM,"POLYGON ((-51.0608092 0.047904, -51.0606274 0.0478947, -51.0606767 0.0471429, -51.0608585 0.0471584, -51.0608092 0.047904))",amenity,university
Seama,"POLYGON ((-51.0607326 0.0469658, -51.0613602 0.0469996, -51.0613718 0.0467855, -51.0610942 0.0467706, -51.0611133 0.0464168, -51.0607632 0.0463979, -51.0607326 0.0469658))",amenity,university
FACULDADE UNOPAR,"POLYGON ((-49.9439777 -15.5633741, -49.9440518 -15.5635007, -49.9436241 -15.5637493, -49.9435452 -15.5636227, -49.9439777 -15.5633741))",amenity,university
Campus Multi-institucional Humberto Teixeira,"POLYGON ((-39.2997012 -6.3671613, -39.2995722 -6.3662528, -39.2979639 -6.3667617, -39.2977629 -6.3661623, -39.2968525 -6.3663319, -39.297376 -6.3679454, -39.2997012 -6.3671613))",amenity,university
Faculdade Redentor,"POLYGON ((-41.9063421 -21.1935174, -41.9070952 -21.1938686, -41.9070523 -21.1943158, -41.9061618 -21.1943538, -41.9060223 -21.1941137, -41.9063421 -21.1935174))",amenity,university
"FECLI - Faculdade de Educação, Ciências e Letras de Iguatu","POLYGON ((-39.3053148 -6.3513615, -39.3053126 -6.3508291, -39.3059069 -6.3508267, -39.3059091 -6.3513591, -39.3053148 -6.3513615))",amenity,university
FTEC,"POLYGON ((-51.5238978 -29.1687443, -51.523899 -29.1690991, -51.5239516 -29.1691001, -51.5239504 -29.1691816, -51.5239072 -29.1691816, -51.5239119 -29.1693121, -51.5235348 -29.1693111, -51.5235383 -29.1691908, -51.5234799 -29.1691796, -51.5234775 -29.1691194, -51.5235266 -29.1691143, -51.5235219 -29.1687412, -51.5238978 -29.1687443))",amenity,university
UEMA- Universidade Estadual Do Maranhão,"POLYGON ((-44.795303 -4.2429494, -44.7953673 -4.2430992, -44.7953352 -4.2432597, -44.7950026 -4.2437947, -44.7948953 -4.2440515, -44.7948953 -4.244244, -44.7946056 -4.2442226, -44.7943803 -4.2443724, -44.7941872 -4.2442012, -44.7937366 -4.2439766, -44.7940906 -4.2430885, -44.7941979 -4.243142, -44.7942945 -4.2431955, -44.7944447 -4.2429066, -44.7947236 -4.2430243, -44.7949382 -4.2426605, -44.7950347 -4.2427675, -44.795303 -4.2429494))",amenity,university
Uniabeu Belford Roxo,"POLYGON ((-43.3983767 -22.7602637, -43.3984887 -22.7603, -43.3999075 -22.7607287, -43.3999462 -22.7608014, -43.3999082 -22.7609752, -43.3997648 -22.7616326, -43.3996672 -22.7620801, -43.3991683 -22.7623843, -43.398386 -22.7621221, -43.3981987 -22.7625972, -43.3975465 -22.7623785, -43.3982749 -22.7605307, -43.3983767 -22.7602637))",amenity,university
CUFSA,"POLYGON ((-46.5530985 -23.6596954, -46.5534071 -23.6593438, -46.5535257 -23.6592282, -46.5537289 -23.6592259, -46.5539006 -23.6592553, -46.5541259 -23.6594519, -46.5545336 -23.6597762, -46.5548367 -23.6599374, -46.5547248 -23.6602797, -46.5549115 -23.6618892, -46.554937 -23.6621087, -46.5548673 -23.6625853, -46.5547171 -23.662944, -46.5543792 -23.6634563, -46.5542679 -23.6636885, -46.5539997 -23.6635696, -46.553195 -23.6632158, -46.5531818 -23.6629404, -46.5533856 -23.6622133, -46.5534071 -23.6617416, -46.5533642 -23.6614173, -46.5533212 -23.6612011, -46.5532326 -23.6606731, -46.5531763 -23.6604348, -46.5531119 -23.6603169, -46.5532058 -23.660199, -46.5532307 -23.6601653, -46.5534284 -23.6599681, -46.5535598 -23.6598276, -46.5536893 -23.6596848, -46.55336 -23.6594193, -46.5530985 -23.6596954))",amenity,university
FMABC,"POLYGON ((-46.555878 -23.6628666, -46.5550355 -23.6624709, -46.5551677 -23.6620896, -46.5551034 -23.6615909, -46.5549693 -23.6606524, -46.5548646 -23.6605541, -46.5549237 -23.66036, -46.554752 -23.6602741, -46.5548137 -23.6600726, -46.5548861 -23.6600333, -46.5549317 -23.6600038, -46.5550336 -23.6600063, -46.5551785 -23.6600505, -46.5553421 -23.6600873, -46.5554601 -23.6601217, -46.5556183 -23.6601438, -46.5553072 -23.6605394, -46.5555245 -23.6606622, -46.5555996 -23.6606229, -46.5557095 -23.6606794, -46.5557551 -23.6606843, -46.5559858 -23.6608121, -46.5563506 -23.6603453, -46.5565303 -23.6604411, -46.5566161 -23.6605124, -46.5566966 -23.6605959, -46.5567771 -23.660704, -46.5568334 -23.6607703, -46.5568709 -23.6608588, -46.5569031 -23.6609767, -46.5569139 -23.6610651, -46.5569299 -23.6611855, -46.5568844 -23.6613034, -46.5567851 -23.6615393, -46.5564713 -23.6620232, -46.555878 -23.6628666))",amenity,university
uninove,"POLYGON ((-49.0513187 -22.3372012, -49.0511555 -22.3371024, -49.0510444 -22.3372593, -49.0512076 -22.3373581, -49.0513187 -22.3372012))",amenity,university
UEPB - Campus Catolé,"POLYGON ((-37.7264312 -6.3516606, -37.7250311 -6.3536545, -37.7248353 -6.3538731, -37.7243981 -6.3541957, -37.7240413 -6.3543636, -37.7239341 -6.354177, -37.7231133 -6.3536545, -37.7226842 -6.3537452, -37.7217776 -6.3532174, -37.7221906 -6.3528548, -37.722019 -6.3523537, -37.7229041 -6.3518898, -37.7234405 -6.3516233, -37.7236685 -6.3520418, -37.7239528 -6.3518898, -37.7239341 -6.3517939, -37.7249506 -6.3512421, -37.7250633 -6.3512287, -37.7250633 -6.3510075, -37.7254066 -6.3508582, -37.726045 -6.3504663, -37.7264392 -6.3505036, -37.7265894 -6.3512687, -37.7263132 -6.3515433, -37.7263749 -6.3516073, -37.7264312 -6.3516606))",amenity,university
Centro Politécnico UNIOESTE,"POLYGON ((-54.0478108 -24.5571436, -54.046535 -24.5574987, -54.0461116 -24.5582653, -54.0459449 -24.5585672, -54.046264 -24.5584809, -54.0467908 -24.5583315, -54.0468328 -24.5583213, -54.0473774 -24.5581646, -54.048089 -24.5579705, -54.0478108 -24.5571436))",amenity,university
Unesp - Campus de Ilha Solteira - Faculdade de Engenharia,"POLYGON ((-51.3443872 -20.42764, -51.3435653 -20.4269179, -51.3433645 -20.4269091, -51.3430889 -20.4269879, -51.3426873 -20.4269923, -51.3410528 -20.428734, -51.3426418 -20.4301565, -51.3443424 -20.4286585, -51.3444122 -20.428531, -51.344396 -20.4283518, -51.3444014 -20.4280703, -51.3443872 -20.42764))",amenity,university
UNISÃOMIGUEL - Fernandes Vieira,"POLYGON ((-34.8907017 -8.0553455, -34.8910075 -8.054902, -34.8903155 -8.0543417, -34.8900541 -8.054930199999999, -34.8907017 -8.0553455))",amenity,university
Uniasselvi,"POLYGON ((-49.0804821 -26.9147743, -49.0803896 -26.9147337, -49.0802878 -26.9149179, -49.0803803 -26.9149586, -49.0804821 -26.9147743))",amenity,university
UNIP,"POLYGON ((-47.3777529 -22.5438695, -47.3790742 -22.5443965, -47.3792191 -22.5454221, -47.379144 -22.5455311, -47.3777547 -22.5463737, -47.3776784 -22.5453479, -47.3776298 -22.5446041, -47.3776506 -22.544306, -47.3777096 -22.5440142, -47.3777529 -22.5438695))",amenity,university
Unijuí - Campus Três Passos,"POLYGON ((-53.9345714 -27.456053, -53.934558 -27.455696, -53.934558 -27.455665, -53.934566 -27.4556293, -53.9347092 -27.4553659, -53.9348585 -27.455428, -53.9347538 -27.4556388, -53.9347484 -27.4556603, -53.9347465 -27.4556848, -53.9347528 -27.4560522, -53.9345714 -27.456053))",amenity,university
"Faculdades Integradas Padre Albino, Câmpus São Francisco","POLYGON ((-48.9598391 -21.130839, -48.9595276 -21.1308819, -48.9596126 -21.1316016, -48.9599912 -21.1315224, -48.9599275 -21.1312121, -48.9598391 -21.130839))",amenity,university
FATEC Professor Antônio Belizandro Barbosa Rezende,"POLYGON ((-48.0518845 -23.6007974, -48.051804 -23.6012373, -48.0508706 -23.6011022, -48.0509511 -23.6006524, -48.0518845 -23.6007974))",amenity,university
Faculdade Santo Agostinho - FASA,"POLYGON ((-40.8287052 -14.8597202, -40.8284664 -14.859579, -40.8285059 -14.8595152, -40.8282283 -14.8593475, -40.8281701 -14.8594316, -40.8278888 -14.8592458, -40.8281495 -14.8588561, -40.8289485 -14.8593357, -40.8287052 -14.8597202))",amenity,university
UPF- Campus Casca,"POLYGON ((-51.9797827 -28.5625798, -51.9792404 -28.56255, -51.979225 -28.5628639, -51.9797642 -28.5628964, -51.9797827 -28.5625798))",amenity,university
Doctum,"POLYGON ((-41.484122 -17.8547792, -41.4836999 -17.8543631, -41.4837966 -17.8539089, -41.4837813 -17.8537675, -41.4844722 -17.8529157, -41.4851888 -17.8533044, -41.4853382 -17.8535233, -41.485607 -17.8536666, -41.4857336 -17.8538586, -41.4848481 -17.8544554, -41.484135 -17.8549366, -41.484122 -17.8547792))",amenity,university
IPTAN,"POLYGON ((-44.2462822 -21.1202674, -44.2470319 -21.1200425, -44.2472681 -21.1205964, -44.2470191 -21.1209836, -44.246548 -21.1211683, -44.2462327 -21.1202822, -44.2462822 -21.1202674))",amenity,university
UFPA,"POLYGON ((-52.2125032 -3.2102941, -52.2115934 -3.2109536, -52.2118471 -3.2112667, -52.2115334 -3.2115129, -52.2115893 -3.2115897, -52.2122037 -3.2124484, -52.2122448 -3.212499, -52.2126799 -3.2131298, -52.2138187 -3.2123002, -52.213309 -3.2114881, -52.2125601 -3.2102955, -52.2125032 -3.2102941))",amenity,university
UFPA,"POLYGON ((-52.2124807 -3.2131207, -52.211681 -3.2136774, -52.2116037 -3.2137343, -52.2122402 -3.2144326, -52.2130493 -3.2138967, -52.2126227 -3.2133145, -52.2124807 -3.2131207))",amenity,university
Fadesa,"POLYGON ((-49.8767311 -6.094404, -49.8767817 -6.0948, -49.8768233 -6.0950956, -49.8765891 -6.0951313, -49.8763418 -6.0951606, -49.8762348 -6.0944779, -49.8767311 -6.094404))",amenity,university
ISEPE - Rondon,"POLYGON ((-54.056984 -24.5469624, -54.0560312 -24.5472139, -54.0561183 -24.5474818, -54.0570711 -24.5472112, -54.056984 -24.5469624))",amenity,university
Unopar,"POLYGON ((-52.221729 -3.2175952, -52.2213625 -3.2178462, -52.221483 -3.2180216, -52.2218494 -3.2177705, -52.221729 -3.2175952))",amenity,university
Universidade do Norte do Paraná,"POLYGON ((-49.6765955 -3.7773422, -49.6763119 -3.7773663, -49.6763546 -3.7777343, -49.6766326 -3.7777085, -49.6765955 -3.7773422))",amenity,university
Faculdade Joaquim Nabuco,"POLYGON ((-34.8789931 -7.9375551, -34.8794056 -7.9376815, -34.8794 -7.9376993, -34.8796725 -7.9377795, -34.8795739 -7.9381096, -34.8793242 -7.9380365, -34.8793136 -7.9380719, -34.8792286 -7.938047, -34.8792432 -7.9379981, -34.8793235 -7.9380216, -34.8793491 -7.9379358, -34.8791542 -7.9378788, -34.8791327 -7.9379508, -34.8791053 -7.9379428, -34.8790949 -7.9379778, -34.8790459 -7.9379363, -34.8790406 -7.9379423, -34.8789791 -7.9378902, -34.8789964 -7.9378347, -34.8789137 -7.9378093, -34.8789621 -7.9376543, -34.8789931 -7.9375551))",amenity,university
Faculdade Sudoeste Paulista,"POLYGON ((-48.0254643 -23.5765322, -48.0250804 -23.5772928, -48.0242165 -23.5769255, -48.0245937 -23.5761686, -48.0254643 -23.5765322))",amenity,university
Estácio,"POLYGON ((-34.9164624 -8.062605599999999, -34.916457 -8.062924199999999, -34.9167682 -8.062916299999999, -34.9167762 -8.0626029, -34.9164624 -8.062605599999999))",amenity,university
Faculdades Integradas Itapetininga,"POLYGON ((-48.0223135 -23.6014713, -48.024134 -23.6008385, -48.0249221 -23.5980035, -48.0251377 -23.5974266, -48.0224978 -23.5972716, -48.0221911 -23.5973078, -48.0214209 -23.5987332, -48.0214415 -23.598988, -48.0217981 -23.5992752, -48.0226121 -23.599619, -48.022966 -23.5994828, -48.0221828 -23.5998406, -48.0223135 -23.6014713))",amenity,university
Escola de Teatro e Dança da Universidade Federal do Pará,"POLYGON ((-48.4865713 -1.4398299, -48.4859584 -1.4401557, -48.4861587 -1.4404989, -48.4867581 -1.4401811, -48.4865713 -1.4398299))",amenity,university
IFSC Câmpus Araranguá,"POLYGON ((-49.4951781 -28.949507, -49.4943573 -28.9502698, -49.4920707 -28.9478523, -49.4929693 -28.9469944, -49.4933193 -28.9472679, -49.4934065 -28.94737, -49.4933917 -28.9474238, -49.4934799 -28.9475183, -49.4935365 -28.9475213, -49.4951781 -28.949507))",amenity,university
UNIFESP Guarulhos,"POLYGON ((-46.4044646 -23.4378134, -46.4041615 -23.437779, -46.4038751 -23.437886, -46.4038517 -23.4378651, -46.4037242 -23.4379266, -46.40368 -23.438089, -46.4035553 -23.4382514, -46.4033621 -23.4385123, -46.4029169 -23.4389257, -46.4033461 -23.4398805, -46.4056742 -23.4402398, -46.4044646 -23.4378134))",amenity,university
Universidadel Federal de Santa Catarina USFC,"POLYGON ((-49.497971 -28.9483652, -49.4980153 -28.948542, -49.4981018 -28.9485246, -49.4981344 -28.9486451, -49.4986107 -28.9485542, -49.4986411 -28.9486993, -49.4986983 -28.9487943, -49.4987392 -28.9487677, -49.4987882 -28.9487647, -49.4987939 -28.9487546, -49.4990648 -28.9485064, -49.4989422 -28.948298, -49.4989048 -28.948252, -49.4988605 -28.9482101, -49.4987577 -28.9480487, -49.4985301 -28.948157, -49.4985092 -28.9481619, -49.4985337 -28.9482631, -49.4984718 -28.9482753, -49.498445 -28.9481814, -49.498041 -28.9482631, -49.4980597 -28.9483479, -49.497971 -28.9483652))",amenity,university
FASS - Faculdade São Sebastião,"POLYGON ((-45.4083517 -23.7988598, -45.4085805 -23.7993259, -45.4078645 -23.79962, -45.407465 -23.7988057, -45.4078981 -23.7986279, -45.4080689 -23.7989759, -45.4083517 -23.7988598))",amenity,university
